maxDT,minDT,maxNT,minNT,DTR,SU,TR,CFD,WSDI,CSDI,T10p,T90p
37.12801513671877,26.127526855468773,24.754571533203148,17.447869873046898,9,54,0,0,5,2,19.795510864257835,33.095169067382834
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,8,20,0,0,3,2,19.816970825195337,30.67154235839846
33.40606079101565,26.127526855468773,23.442132568359398,17.447869873046898,8,37,0,0,5,2,19.806863403320335,31.428857421875023
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,8,29,0,0,3,2,19.808282470703148,30.994012451171898
29.767144775390648,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,2,4,18.960696411132837,28.702416992187523
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,14,0,0,7,2,18.727844238281275,30.22222900390627
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,13,0,0,7,2,18.722286987304713,30.070205688476587
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,14,0,0,7,2,18.722286987304713,30.240856933593776
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,15,0,0,6,2,18.7389587402344,30.385681152343775
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,14,0,0,7,2,18.727844238281275,30.22222900390627
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,15,0,0,6,2,18.733401489257837,30.406713867187523
33.3611999511719,21.338006591796898,20.868554687500023,13.199487304687523,8,3,0,0,3,4,16.08735961914065,29.075146484375026
29.167047119140648,22.459863281250023,21.425592041015648,16.235833740234398,7,0,0,0,5,4,18.284082031250023,27.92028808593752
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.813714599609398,26.272576904296898
29.633447265625023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,7,4,15.99543151855471,27.108270263671898
28.753930664062523,21.664544677734398,20.036828613281273,14.190240478515648,7,0,0,0,2,4,16.275628662109398,27.31199645996096
27.495538330078148,21.338006591796898,19.804772949218773,13.199487304687523,7,0,0,0,2,2,15.771936035156273,26.345288085937526
33.3611999511719,21.338006591796898,20.868554687500023,13.199487304687523,7,1,0,0,6,4,15.99543151855471,28.776965332031274
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,6,4,16.160498046875023,27.673529052734395
28.753930664062523,21.664544677734398,19.926660156250023,14.190240478515648,7,0,0,0,2,4,15.770141601562523,27.311996459960962
29.767144775390648,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,3,5,19.09972839355471,28.63434753417971
31.399072265625023,21.664544677734398,21.064477539062523,14.190240478515648,7,3,0,0,8,4,16.403308105468774,28.659487915039087
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.89258728027346,26.430529785156274
28.469720458984398,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,4,4,16.08735961914065,26.719067382812522
29.633447265625023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,7,2,15.715356445312523,27.556726074218773
28.365899658203148,20.854821777343773,19.604516601562523,13.839685058593773,7,0,0,0,6,2,16.18688659667971,27.173635864257832
34.55486450195315,21.664544677734398,21.602990722656273,14.190240478515648,8,8,0,0,4,4,16.418713378906272,29.94189453125002
33.3611999511719,21.338006591796898,20.868554687500023,13.199487304687523,8,2,0,0,5,4,15.910961914062524,28.88848876953127
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,8,4,16.17980651855471,27.581201171875023
33.3611999511719,21.338006591796898,20.868554687500023,13.199487304687523,7,1,0,0,5,4,16.218423461914085,28.588891601562523
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.814294433593773,26.345288085937526
29.108422851562523,22.349084472656273,20.517144775390648,13.853662109375023,7,0,0,0,2,2,16.555627441406273,27.744378662109398
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,5,4,16.107086181640646,28.2537048339844
33.9883972167969,26.127526855468773,23.721704101562523,17.447869873046898,8,40,0,0,6,2,19.8430358886719,31.661267089843776
31.399072265625023,21.664544677734398,21.064477539062523,14.190240478515648,7,3,0,0,8,4,16.427307128906275,28.756030273437524
27.495538330078148,21.338006591796898,19.957116699218773,13.199487304687523,6,0,0,0,2,4,16.193765258789085,26.187127685546898
29.167047119140648,22.459863281250023,21.425592041015648,16.235833740234398,6,0,0,0,5,5,18.486474609375023,27.952478027343773
30.122399902343773,23.681268310546898,21.970178222656273,17.420220947265648,7,2,0,0,3,5,19.370349121093774,28.913906860351585
29.391564941406273,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,4,2,16.651928710937522,27.854119873046898
31.243585205078148,22.349084472656273,20.881097412109398,13.853662109375023,8,3,0,0,9,2,16.651928710937522,28.620755004882838
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,3,2,16.621023559570336,27.831414794921898
33.3611999511719,21.348901367187523,20.868554687500023,13.199487304687523,8,1,0,0,3,4,15.809655761718773,28.634210205078148
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,3,2,16.64404907226565,27.81683349609377
33.7730651855469,22.349084472656273,21.928369140625023,14.576837158203148,9,14,0,0,3,4,16.757354736328146,30.296752929687525
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,6,4,16.23773193359377,28.178613281250023
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,3,2,16.64404907226565,27.81683349609377
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,8,4,16.046853637695335,27.165454101562528
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,8,4,15.944009399414085,27.312158203125023
29.167047119140648,22.459863281250023,21.425592041015648,18.180688476562523,6,0,0,0,2,3,18.95009460449221,28.359338378906273
30.159936523437523,23.681268310546898,21.970178222656273,19.101342773437523,7,3,0,0,2,3,19.831109619140648,29.280328369140648
29.979577636718773,21.664544677734398,21.064477539062523,14.190240478515648,7,0,0,0,6,4,16.410119628906273,27.516137695312523
29.874719238281273,22.604516601562523,21.484857177734398,14.424798583984398,8,0,0,0,3,4,16.621411132812526,28.46154785156252
28.753930664062523,21.664544677734398,20.040307617187523,14.190240478515648,7,0,0,0,3,4,16.391955566406274,27.31052246093752
27.162835693359398,21.353234863281273,19.797479248046898,14.048547363281273,6,0,0,0,2,4,16.249124145507835,26.21435241699221
28.753930664062523,21.664544677734398,21.064477539062523,14.190240478515648,7,0,0,0,2,4,15.770141601562523,27.47293395996096
27.687432861328148,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,2,4,15.815454101562523,26.666558837890648
27.813134765625023,21.664544677734398,20.040307617187523,14.190240478515648,7,0,0,0,2,4,16.350152587890648,26.91549987792971
27.495538330078148,21.338006591796898,20.116357421875023,13.199487304687523,7,0,0,0,2,4,15.814874267578148,26.484539794921897
27.495538330078148,21.338006591796898,20.352075195312523,13.199487304687523,6,0,0,0,2,4,15.89258728027346,26.42930297851565
28.753930664062523,21.664544677734398,20.036828613281273,14.190240478515648,7,0,0,0,2,4,15.824926757812522,27.143756103515646
29.167047119140648,22.459863281250023,21.425592041015648,18.180688476562523,7,0,0,0,2,3,18.93743896484377,28.379479980468773
29.633447265625023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,7,4,15.814874267578148,27.165454101562528
27.495538330078148,21.338006591796898,20.352075195312523,13.199487304687523,6,0,0,0,2,4,16.021142578125023,26.568347167968774
28.191308593750023,21.823968505859398,20.612176513671898,13.492517089843773,7,0,0,0,2,4,16.093743896484398,27.143914794921898
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,7,0,0,0,2,4,15.813714599609398,26.36166992187502
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.813714599609398,26.272576904296898
27.495538330078148,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,2,4,15.815454101562523,26.476342773437523
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.813714599609398,26.272576904296898
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,7,0,0,0,2,4,15.814874267578148,26.484539794921897
28.191308593750023,21.823968505859398,20.377465820312523,13.492517089843773,7,0,0,0,2,2,16.091711425781273,27.171408081054707
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.813714599609398,26.272576904296898
31.399072265625023,21.664544677734398,21.064477539062523,14.190240478515648,7,3,0,0,8,4,16.43244323730471,28.74043884277346
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,7,0,0,0,2,4,15.810815429687523,26.301110839843773
31.345269775390648,24.130639648437523,22.593347167968773,15.114373779296898,8,8,0,0,3,4,17.4512390136719,29.995214843750023
28.753930664062523,21.664544677734398,21.064477539062523,14.190240478515648,7,0,0,0,3,4,16.387414550781273,27.399438476562523
28.949853515625023,21.664544677734398,21.064477539062523,14.190240478515648,7,0,0,0,3,4,16.350152587890648,27.448635864257835
28.191308593750023,21.823968505859398,20.159692382812523,13.492517089843773,7,0,0,0,2,2,16.0883239746094,26.943872070312523
29.633447265625023,21.338006591796898,20.378900146484398,13.199487304687523,7,0,0,0,8,4,15.813714599609398,27.532250976562523
31.399072265625023,21.664544677734398,21.064477539062523,14.190240478515648,8,3,0,0,7,4,16.044067382812525,28.838598632812523
29.979577636718773,21.664544677734398,21.064477539062523,14.190240478515648,7,0,0,0,5,4,16.389685058593773,27.51962585449221
27.495538330078148,21.338006591796898,20.116357421875023,13.199487304687523,6,0,0,0,2,4,15.86687622070315,26.44498291015627
29.683282470703148,22.524591064453148,21.528405761718773,14.497918701171898,8,0,0,0,3,4,16.676812744140648,28.354418945312524
27.495538330078148,21.338006591796898,19.943322753906273,13.199487304687523,6,0,0,0,2,4,15.841165161132835,26.318841552734398
27.495538330078148,21.338006591796898,20.116357421875023,13.199487304687523,7,0,0,0,2,4,15.813714599609398,26.50093383789065
28.859277343750023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,4,4,15.918298339843773,26.895397949218776
28.191308593750023,21.823968505859398,20.159692382812523,13.492517089843773,7,0,0,0,2,4,16.093743896484398,26.951654052734398
27.495538330078148,21.338006591796898,20.116357421875023,13.199487304687523,7,0,0,0,2,2,15.790795898437523,26.56913757324221
29.633447265625023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,7,4,15.812554931640648,27.312158203125023
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,2,2,16.628289794921898,27.773645019531273
27.945062255859398,21.170404052734398,19.894494628906273,13.949853515625023,7,0,0,0,2,2,16.31714477539065,26.591711425781273
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.643713378906273,29.157678222656273
30.860955810546898,22.349084472656273,20.881097412109398,13.853662109375023,8,2,0,0,7,2,16.431469726562522,28.620755004882838
29.601770019531273,24.011102294921898,22.111413574218773,18.072137451171898,6,0,0,0,3,2,19.264337158203148,28.542126464843772
31.243585205078148,22.349084472656273,20.881097412109398,13.853662109375023,8,3,0,0,9,4,16.72593688964846,28.489431762695336
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,2,2,16.651928710937522,27.728970336914085
31.243585205078148,22.349084472656273,20.881097412109398,13.853662109375023,8,3,0,0,8,2,16.683447265625023,28.750912475585963
29.740350341796898,23.344934082031273,21.471673583984398,15.807336425781273,7,0,0,0,3,2,18.121878051757832,28.31111755371096
31.243585205078148,22.349084472656273,20.881097412109398,13.853662109375023,8,3,0,0,8,2,16.64404907226565,28.80991821289065
31.599908447265648,24.336053466796898,23.086816406250023,17.566613769531273,7,7,0,0,2,5,20.570922851562525,29.948559570312522
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,3,2,16.613757324218774,27.835198974609398
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,3,2,16.6598083496094,27.80603637695315
28.365899658203148,20.854821777343773,19.529107666015648,13.839685058593773,6,0,0,0,6,2,16.180407714843774,26.082861328125027
29.391564941406273,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,4,2,16.628289794921898,27.865472412109398
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,3,2,16.64404907226565,27.81683349609377
28.859674072265648,23.344934082031273,21.352258300781273,15.807336425781273,6,0,0,0,2,2,17.82305908203127,27.7351501464844
29.187768554687523,22.633264160156273,21.138787841796898,16.555810546875023,7,0,0,0,2,5,18.33397216796877,28.103161621093776
28.664727783203148,22.385919189453148,20.444696044921898,14.928552246093773,7,0,0,0,3,2,17.1656677246094,27.292773437500024
32.40627441406252,24.011102294921898,22.507653808593773,18.050012207031273,7,11,0,0,7,2,19.281036376953146,30.445449829101584
28.859674072265648,23.344934082031273,21.352258300781273,15.807336425781273,6,0,0,0,2,2,17.82305908203127,27.7351501464844
29.318841552734398,23.344934082031273,21.471673583984398,15.807336425781273,7,0,0,0,2,2,18.239624023437525,28.16006774902346
28.664727783203148,22.385919189453148,20.444696044921898,14.928552246093773,7,0,0,0,3,2,17.1656677246094,27.292773437500024
29.318841552734398,23.344934082031273,21.471673583984398,15.807336425781273,7,0,0,0,2,2,18.08917236328127,28.16131591796877
30.905541992187523,23.344934082031273,21.471673583984398,15.807336425781273,7,3,0,0,6,2,18.163061523437523,28.640283203125026
30.566094970703148,24.336755371093773,22.385369873046898,16.322686767578148,7,4,0,0,2,2,18.850842285156272,29.377874755859395
26.717462158203148,20.854821777343773,19.544671630859398,13.839685058593773,6,0,0,0,2,2,16.18663024902346,25.402020263671897
28.247399902343773,22.385919189453148,20.396905517578148,14.928552246093773,6,0,0,0,2,2,17.15420837402346,26.747512817382837
29.813531494140648,22.385919189453148,20.522485351562523,14.928552246093773,7,0,0,0,6,2,17.240258789062523,28.003991699218773
30.905541992187523,23.344934082031273,21.540521240234398,15.807336425781273,7,5,0,0,6,2,18.163061523437523,28.839605712890645
28.753930664062523,21.664544677734398,20.040307617187523,14.190240478515648,7,0,0,0,2,4,16.350152587890648,27.17176208496096
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.69842529296877,29.166192626953148
29.318841552734398,23.344934082031273,21.352258300781273,15.807336425781273,7,0,0,0,2,2,17.972686767578146,27.825704956054707
28.365899658203148,20.854821777343773,19.604516601562523,13.839685058593773,6,0,0,0,6,2,16.300103759765648,26.30243835449221
31.916101074218773,24.121270751953148,22.179437255859398,15.556207275390648,7,12,0,0,6,2,18.43472290039065,30.059472656250023
28.247399902343773,22.385919189453148,20.444696044921898,14.928552246093773,7,0,0,0,2,2,17.15778503417971,27.22950134277346
29.318841552734398,23.344934082031273,21.352258300781273,15.807336425781273,7,0,0,0,2,2,17.882910156250023,28.071984863281273
29.318841552734398,23.344934082031273,21.471673583984398,15.807336425781273,7,0,0,0,2,2,18.002612304687524,28.17156982421877
28.247399902343773,22.385919189453148,20.444696044921898,14.928552246093773,6,0,0,0,2,2,17.163769531250022,27.10789184570315
29.813531494140648,22.385919189453148,20.444696044921898,14.928552246093773,7,0,0,0,5,2,17.184790039062523,27.7639587402344
29.318841552734398,23.344934082031273,21.352258300781273,15.807336425781273,6,0,0,0,2,2,18.075817871093776,27.78988952636721
30.905541992187523,23.344934082031273,21.540521240234398,15.807336425781273,7,5,0,0,6,2,18.154824829101585,28.842950439453148
29.318841552734398,23.344934082031273,21.352258300781273,15.807336425781273,7,0,0,0,2,2,18.0325378417969,28.152578735351586
29.318841552734398,23.344934082031273,21.471673583984398,15.807336425781273,7,0,0,0,2,2,18.142590332031272,28.179327392578145
28.753930664062523,21.664544677734398,20.040307617187523,14.190240478515648,7,0,0,0,2,4,16.350152587890648,27.17176208496096
34.55486450195315,21.664544677734398,21.064477539062523,14.190240478515648,7,7,0,0,5,4,16.43915710449221,29.399212646484397
31.476647949218773,24.336755371093773,22.385369873046898,16.322686767578148,7,8,0,0,4,2,18.838732910156274,29.590264892578148
29.085443115234398,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,2,2,18.363317871093773,27.925723266601587
31.599908447265648,24.336053466796898,23.086816406250023,17.566613769531273,7,6,0,0,2,5,20.510980224609398,29.9484313964844
29.085443115234398,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,2,2,18.339593505859398,27.944055175781273
30.009484863281273,23.013208007812523,21.135675048828148,16.407464599609398,6,1,0,0,4,2,18.353170776367207,28.20097351074221
30.009484863281273,23.013208007812523,21.135675048828148,16.407464599609398,6,1,0,0,5,2,18.357696533203146,28.305444335937523
29.085443115234398,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,3,2,18.344119262695337,28.040295410156272
34.55486450195315,21.664544677734398,21.064477539062523,14.190240478515648,7,7,0,0,5,4,16.43915710449221,29.399212646484397
29.085443115234398,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,2,2,18.468969726562523,27.888232421875024
28.753930664062523,21.664544677734398,20.040307617187523,14.190240478515648,7,0,0,0,2,4,16.350152587890648,27.17176208496096
29.085443115234398,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,2,2,18.339593505859398,27.944055175781273
29.085443115234398,23.013208007812523,21.120812988281273,16.407464599609398,6,0,0,0,2,2,18.348962402343773,27.92865905761721
29.085443115234398,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,2,2,18.35614013671877,27.927191162109395
34.55486450195315,21.664544677734398,21.064477539062523,14.190240478515648,7,7,0,0,5,4,16.43915710449221,29.399212646484397
29.556115722656273,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,3,2,18.348645019531272,28.060217285156273
30.009484863281273,23.013208007812523,21.135675048828148,16.407464599609398,6,1,0,0,5,2,18.357696533203146,28.305444335937523
30.733972167968773,23.013208007812523,21.215203857421898,16.407464599609398,7,2,0,0,8,2,18.37127380371096,28.56204833984377
34.55486450195315,21.664544677734398,21.064477539062523,14.190240478515648,7,7,0,0,5,4,16.43915710449221,29.399212646484397
29.085443115234398,23.013208007812523,21.134515380859398,16.407464599609398,6,0,0,0,2,2,18.363317871093773,27.88271789550783
30.733972167968773,23.013208007812523,21.135675048828148,16.407464599609398,7,2,0,0,6,2,18.362222290039085,28.434732055664085
34.2914978027344,23.879541015625023,22.174645996093773,15.807336425781273,8,14,0,0,2,2,18.080529785156273,30.17271118164065
32.21819458007815,24.336755371093773,22.445520019531273,16.322686767578148,8,16,0,0,5,2,18.45901794433596,31.14661560058596
30.733972167968773,23.013208007812523,21.215203857421898,16.407464599609398,7,2,0,0,8,2,18.37127380371096,28.56204833984377
30.733972167968773,23.013208007812523,21.215203857421898,16.407464599609398,7,2,0,0,8,2,18.3757995605469,28.557598876953147
30.905541992187523,23.344934082031273,21.540521240234398,15.807336425781273,7,6,0,0,6,2,18.13835144042971,29.478417968750023
30.733972167968773,23.013208007812523,21.215203857421898,16.407464599609398,7,2,0,0,8,2,18.37127380371096,28.56204833984377
30.733972167968773,23.013208007812523,21.215203857421898,16.407464599609398,7,2,0,0,8,2,18.3757995605469,28.557598876953147
30.733972167968773,23.013208007812523,21.215203857421898,16.407464599609398,7,2,0,0,8,2,18.37127380371096,28.56204833984377
30.905541992187523,23.344934082031273,21.471673583984398,15.807336425781273,7,3,0,0,4,2,17.69078063964846,28.923126220703146
29.085443115234398,23.013208007812523,21.120812988281273,16.407464599609398,6,0,0,0,2,2,18.334606933593772,27.904776000976582
29.085443115234398,23.013208007812523,21.135675048828148,16.407464599609398,6,0,0,0,2,2,18.370495605468772,27.924255371093775
30.733972167968773,23.013208007812523,21.215203857421898,16.407464599609398,7,2,0,0,8,2,18.3757995605469,28.557598876953147
30.189263916015648,23.344934082031273,21.471673583984398,15.807336425781273,7,1,0,0,4,2,17.882910156250023,28.687860107421898
29.318841552734398,23.344934082031273,21.352258300781273,15.807336425781273,6,0,0,0,2,2,18.11588134765627,27.78828735351565
32.21819458007815,24.336755371093773,22.445520019531273,16.322686767578148,7,13,0,0,6,2,18.76411743164065,30.213531494140646
30.905541992187523,23.344934082031273,21.540521240234398,15.807336425781273,7,7,0,0,5,2,18.103405761718772,29.893750000000022
32.21819458007815,24.336755371093773,22.445520019531273,16.322686767578148,8,15,0,0,6,2,18.703274536132838,30.610675048828153
29.633447265625023,21.338006591796898,20.352075195312523,13.199487304687523,7,0,0,0,7,4,16.102154541015647,27.065588378906277
29.767144775390648,23.198266601562523,21.887170410156273,17.026391601562523,7,0,0,0,3,5,19.04602966308596,28.53968200683596
32.21819458007815,24.336755371093773,22.445520019531273,16.322686767578148,7,12,0,0,6,2,18.747100830078146,30.13156433105471
31.011895751953148,24.336755371093773,22.385369873046898,16.322686767578148,7,7,0,0,3,2,18.703274536132838,29.699475097656272
30.905541992187523,23.344934082031273,21.540521240234398,15.807336425781273,7,6,0,0,6,2,18.067581176757837,29.720996093750024
32.21819458007815,24.336755371093773,22.445520019531273,16.322686767578148,7,14,0,0,6,2,18.768371582031275,30.26232910156252
35.72185668945315,24.336755371093773,23.107690429687523,16.322686767578148,8,38,0,0,4,2,18.772625732421897,31.994937133789083
30.566094970703148,24.336755371093773,22.385369873046898,16.322686767578148,7,4,0,0,2,2,18.547955322265647,29.435797119140652
34.16463623046877,23.013208007812523,21.783990478515648,16.407464599609398,7,6,0,0,5,2,18.339593505859398,29.856530761718773
34.2914978027344,23.344934082031273,21.540521240234398,15.807336425781273,7,8,0,0,5,2,18.103405761718772,29.93701171875002
30.566094970703148,24.336755371093773,22.245080566406273,16.322686767578148,7,4,0,0,2,2,18.795568847656273,29.025402832031272
30.382684326171898,23.719842529296898,21.272790527343773,16.682305908203148,7,2,0,0,2,2,18.360009765625023,28.971047973632835
31.261163330078148,23.719842529296898,21.514520263671898,16.682305908203148,8,7,0,0,6,2,18.392932128906274,29.665197753906277
29.601770019531273,24.011102294921898,22.111413574218773,18.072137451171898,6,0,0,0,3,2,19.26227722167971,28.519616699218773
34.14150390625002,26.127526855468773,23.721704101562523,17.447869873046898,8,49,0,0,5,2,19.80402526855471,32.782781982421895
29.601770019531273,24.011102294921898,22.111413574218773,18.072137451171898,6,0,0,0,3,2,19.266397094726585,28.569067382812523
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,7,20,0,0,3,2,19.86041259765627,30.58613891601565
30.382684326171898,23.719842529296898,21.272790527343773,16.682305908203148,7,2,0,0,2,2,18.3435485839844,29.00084228515627
29.601770019531273,24.011102294921898,22.111413574218773,18.072137451171898,6,0,0,0,3,2,19.251977539062523,28.57000732421877
29.072137451171898,23.537927246093773,21.493371582031273,17.414788818359398,6,0,0,0,3,2,18.617523193359396,28.020666503906277
29.601770019531273,24.011102294921898,22.111413574218773,18.072137451171898,6,0,0,0,3,2,19.256097412109398,28.526391601562523
32.40627441406252,24.011102294921898,22.507653808593773,18.050012207031273,7,8,0,0,7,2,19.14543151855471,30.33653869628909
29.072137451171898,23.537927246093773,21.493371582031273,17.414788818359398,6,0,0,0,3,2,18.62021484375002,28.018313598632837
32.20766601562502,26.127526855468773,23.060174560546898,17.447869873046898,8,22,0,0,2,2,19.793252563476585,30.828424072265648
30.164300537109398,24.011102294921898,22.322625732421898,18.050012207031273,7,1,0,0,2,2,19.119348144531273,29.259912109375023
31.261163330078148,23.719842529296898,21.514520263671898,16.682305908203148,7,11,0,0,5,2,18.478369140625023,30.072106933593773
29.152825927734398,24.011102294921898,22.111413574218773,18.072137451171898,6,0,0,0,3,2,19.174859619140648,27.998883056640647
29.152825927734398,24.011102294921898,22.111413574218773,18.072137451171898,6,0,0,0,3,2,19.174859619140648,27.998883056640647
32.20766601562502,26.127526855468773,23.060174560546898,17.447869873046898,8,27,0,0,3,2,19.799768066406273,30.986883544921902
28.535119628906273,23.210382080078148,20.895379638671898,15.711877441406273,7,0,0,0,2,2,17.66707153320315,27.270806884765648
33.9883972167969,26.127526855468773,23.721704101562523,17.447869873046898,8,42,0,0,7,2,19.808282470703148,31.704736328125023
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,8,20,0,0,3,2,19.808282470703148,30.688623046875023
37.12801513671877,26.127526855468773,24.754571533203148,17.447869873046898,8,52,0,0,5,2,19.808282470703148,32.95461425781252
32.76723632812502,26.127526855468773,23.442132568359398,17.447869873046898,8,33,0,0,3,2,19.793084716796898,31.402642822265648
33.9883972167969,26.127526855468773,23.721704101562523,17.447869873046898,8,43,0,0,7,2,19.806863403320335,31.724761962890646
32.20766601562502,26.127526855468773,23.442132568359398,17.447869873046898,8,33,0,0,2,2,19.794091796875023,31.194787597656273
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,7,20,0,0,3,2,19.8430358886719,30.62030029296877
37.12801513671877,27.581201171875023,24.754571533203148,17.447869873046898,9,64,0,0,2,2,20.036987304687525,33.661999511718776
32.20766601562502,26.127526855468773,23.060174560546898,17.447869873046898,8,26,0,0,2,2,19.796929931640648,30.962811279296897
33.09603271484377,26.127526855468773,23.442132568359398,17.447869873046898,8,36,0,0,4,2,19.806863403320335,31.382424926757835
32.20766601562502,26.127526855468773,23.442132568359398,17.447869873046898,8,34,0,0,2,2,19.802606201171898,31.25598144531252
32.20766601562502,26.127526855468773,23.060174560546898,17.447869873046898,8,21,0,0,2,2,19.793756103515648,30.710809326171898
33.9883972167969,26.127526855468773,23.721704101562523,17.447869873046898,8,42,0,0,7,2,19.806863403320335,31.70547790527346
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,3,5,19.719006347656272,29.160516357421898
33.9883972167969,26.127526855468773,23.721704101562523,17.447869873046898,8,41,0,0,7,2,19.80402526855471,31.706961059570332
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,7,20,0,0,3,2,19.793756103515648,30.551977539062523
29.108422851562523,22.349084472656273,20.881097412109398,13.853662109375023,7,0,0,0,3,4,16.707086181640648,27.773645019531273
31.243585205078148,22.349084472656273,20.881097412109398,13.853662109375023,8,3,0,0,8,2,16.63616943359377,28.54660339355471
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,14,0,0,7,2,18.727844238281275,30.22222900390627
33.5665222167969,24.866326904296898,23.153619384765648,16.951348876953148,8,31,0,0,7,2,19.373898315429713,31.35932312011721
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,13,0,0,7,2,18.722286987304713,30.070205688476587
33.5665222167969,24.866326904296898,23.153619384765648,16.951348876953148,8,30,0,0,7,2,19.373898315429713,31.191174316406276
30.364007568359398,23.882653808593773,22.558526611328148,17.566156005859398,7,2,0,0,2,4,19.593545532226585,29.377069091796898
32.38082275390627,23.963220214843773,22.156854248046898,16.465417480468773,8,14,0,0,7,2,18.733401489257837,30.203601074218774
33.5665222167969,24.866326904296898,23.153619384765648,16.951348876953148,8,31,0,0,7,2,19.38488769531252,31.341149902343773
28.575189208984398,22.349084472656273,20.561425781250023,13.853662109375023,7,0,0,0,2,2,16.636169433593775,27.634570312500024
28.575189208984398,22.349084472656273,20.561425781250023,13.853662109375023,7,0,0,0,2,2,16.636169433593775,27.634570312500024
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,7,20,0,0,3,2,19.8430358886719,30.62030029296877
32.20766601562502,26.127526855468773,23.124230957031273,17.447869873046898,8,20,0,0,2,2,19.80402526855471,30.6925231933594
29.318841552734398,23.344934082031273,21.471673583984398,15.807336425781273,7,0,0,0,2,2,17.71492309570315,28.271905517578148
28.859674072265648,23.344934082031273,21.352258300781273,15.807336425781273,6,0,0,0,2,2,18.002612304687524,27.766278076171897
