"tveg","tflo","tgra","fdate","gdate","maxDT_veg","minDT_veg","maxNT_veg","minNT_veg","DTR_veg","SU_veg","WSDI_veg","CSDI_veg","T10p_veg","T90p_veg","maxDT_flo","minDT_flo","maxNT_flo","minNT_flo","DTR_flo","WSDI_flo","CSDI_flo","T10p_flo","T90p_flo","maxDT_gra","minDT_gra","maxNT_gra","minNT_gra","DTR_gra","WSDI_gra","CSDI_gra","T10p_gra","T90p_gra","hts_mean_19_flo","hts_max_26_flo","hts_mean_19_all","hts_mean_25_all","hts_max_26_all","cdi_mean_22_all","cdi_mean_23_all","cdi_mean_24_all"
43,23,17,17492,17515,26.8128601074219,18.0136352539063,18.5059753417969,14.353173828125,5,0,2,3,15.7721435546875,24.6680114746094,24.5857482910156,14.8733459472656,17.1432739257813,13.1187683105469,5,1,1,13.3489074707031,23.5324157714844,24.901025390625,14.8733459472656,18.1846862792969,12.8008056640625,5,2,5,14.2506805419922,23.7223449707031,0.260869565217391,0,0.55421686746988,0,0.0120481927710843,0.022037147613915,0,0
38,19,26,17488,17507,26.9311462402344,19.7247253417969,19.7993713378906,15.71767578125,5,0,1,2,16.6179290771485,26.2261016845703,25.2930541992188,20.01357421875,17.52626953125,13.378564453125,6,1,1,14.8571960449219,24.3572631835938,25.3213134765625,16.3681884765625,18.5161376953125,13.378564453125,6,1,5,14.7539367675781,24.335205078125,0.736842105263158,0,0.843373493975904,0,0.0602409638554217,1.21423611928184,0.214236119281839,0
37,19,37,17487,17506,27.3936401367188,19.6442199707031,20.2334838867188,16.1264282226563,5,0,1,2,17.02451171875,26.6502685546875,25.6379638671875,19.9694458007813,17.9382263183594,13.7784973144531,5,2,1,15.2579467773438,24.2690734863281,25.6857849121094,16.0568786621094,18.61220703125,13.7784973144531,5,2,2,14.8393341064453,24.5408721923828,0.789473684210526,0,0.838709677419355,0,0.0967741935483871,1.17215307092156,0.17215307092156,0
29,13,40,17440,17453,30.0363708496094,26.4823547363281,20.8674560546875,19.2976013183594,8,1,1,1,19.6343139648438,29.5836059570313,29.0680786132813,24.9291320800781,20.9022766113281,19.329248046875,7,2,2,19.5024597167969,28.930029296875,27.5747924804688,20.2231384277344,20.5525146484375,15.8322998046875,5,2,2,17.2771942138672,26.8669403076172,1,0.846153846153846,1,0,0.63855421686747,4.55832696018451,3.55832696018451,2.55832696018451
30,14,48,17451,17465,30.4657836914063,23.8527770996094,21.0857788085938,18.9405456542969,7,3,1,2,19.2281555175781,29.8932434082031,26.6824890136719,23.4855590820313,20.7434020996094,18.5662780761719,5,1,1,18.8676940917969,26.4431884765625,25.8379150390625,15.6994567871094,20.012109375,14.94912109375,4,3,2,15.9898345947266,23.8926147460938,1,0.285714285714286,0.900990099009901,0.0396039603960396,0.316831683168317,2.39497203260368,1.39497203260368,0.394972032603675
38,19,41,17488,17507,26.9311462402344,19.7247253417969,19.7993713378906,15.71767578125,5,0,1,2,16.6179290771485,26.2261016845703,25.2930541992188,20.01357421875,17.52626953125,13.378564453125,6,1,1,14.8571960449219,24.3572631835938,26.1497131347656,16.3681884765625,18.1807189941406,13.378564453125,6,1,2,14.0692810058594,24.335205078125,0.736842105263158,0,0.755102040816326,0,0.0612244897959184,0.844389436682899,0,0
33,17,52,17458,17475,29.6551452636719,23.451318359375,19.8346496582031,17.2319274902344,7,0,3,2,18.1880615234375,28.560498046875,25.7376037597656,18.7796264648438,19.1479736328125,15.5032897949219,5,1,1,16.1959045410156,25.3362854003907,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,1,3,14.5667938232422,23.9815246582031,0.882352941176471,0,0.833333333333333,0,0.186274509803922,1.71491154689417,0.714911546894172,0
38,19,26,17487,17506,28.5595031738281,19.7247253417969,19.7993713378906,15.71767578125,5,0,2,2,16.6179290771485,26.3716583251953,25.2930541992188,20.01357421875,17.52626953125,13.378564453125,6,2,1,14.8571960449219,24.018212890625,25.3213134765625,16.3681884765625,18.5465026855469,13.378564453125,6,1,5,14.7539367675781,24.5110595703125,0.736842105263158,0,0.843373493975904,0,0.072289156626506,1.27657066253297,0.276570662532968,0
32,16,35,17462,17478,29.4395385742188,24.219384765625,20.646875,18.4256530761719,6,0,2,2,19.1430877685547,28.2979705810547,26.2537170410156,19.4018798828125,20.0205932617188,15.5028625488281,5,1,1,16.7671142578125,25.2534423828125,26.2537170410156,15.8969360351563,19.7138610839844,14.0090881347656,5,2,2,15.4270477294922,24.5544097900391,0.875,0.0625,0.891566265060241,0,0.265060240963855,2.19854677499061,1.19854677499061,0.198546774990611
34,18,38,17464,17482,29.6551452636719,23.451318359375,19.6800476074219,17.2319274902344,7,0,3,2,18.0535614013672,28.03046875,25.6952453613281,18.7796264648438,18.8439575195313,15.5032897949219,5,2,1,16.2314758300781,24.1908782958985,25.6952453613281,15.6144653320313,18.7407165527344,13.2849975585938,5,2,5,14.5821441650391,24.0000305175781,0.888888888888889,0,0.822222222222222,0,0.155555555555556,1.51054551866322,0.510545518663218,0
40,20,53,17496,17516,26.4592224121094,19.7247253417969,19.7993713378906,14.8091979980469,5,0,3,2,16.07880859375,25.6904541015625,24.6988159179688,16.3681884765625,17.8271728515625,13.378564453125,5,1,1,14.0869873046875,24.1785858154297,26.1497131347656,16.3681884765625,18.1807189941406,13.4964538574219,6,1,2,14.1169097900391,24.2549346923828,0.5,0,0.758333333333333,0,0.0416666666666667,0.687806447347029,0,0
40,20,32,17496,17516,26.4592224121094,19.7247253417969,19.7993713378906,14.8091979980469,5,0,3,2,16.07880859375,25.6904541015625,24.6988159179688,16.3681884765625,17.8271728515625,13.378564453125,5,1,1,14.0869873046875,24.1785858154297,26.1497131347656,16.3681884765625,18.1807189941406,13.378564453125,6,1,2,14.1004913330078,24.2877075195313,0.5,0,0.739130434782609,0,0.0434782608695652,0.648035994819995,0,0
40,20,32,17496,17516,26.4592224121094,19.7247253417969,19.7993713378906,14.8091979980469,5,0,3,2,16.07880859375,25.6904541015625,24.6988159179688,16.3681884765625,17.8271728515625,13.378564453125,5,1,1,14.0869873046875,24.1785858154297,26.1497131347656,16.3681884765625,18.1807189941406,13.378564453125,6,1,2,14.1004913330078,24.2877075195313,0.5,0,0.739130434782609,0,0.0434782608695652,0.648035994819995,0,0
31,15,45,17461,17476,30.0363708496094,24.9291320800781,20.9022766113281,19.123193359375,7,1,2,2,19.58681640625,28.9970947265625,26.9704223632813,20.2231384277344,20.4393859863281,16.1944213867188,5,1,1,17.3964050292969,26.6110229492188,26.9793640136719,17.4442993164063,19.560693359375,14.6950317382813,5,2,3,15.2046142578125,25.8914428710938,1,0.266666666666667,0.958762886597938,0,0.422680412371134,3.14649809217947,2.14649809217947,1.14649809217947
40,20,32,17496,17516,26.4592224121094,19.7247253417969,19.7993713378906,14.8091979980469,5,0,3,2,16.07880859375,25.6904541015625,24.6988159179688,16.3681884765625,17.8271728515625,13.378564453125,5,1,1,14.0869873046875,24.1785858154297,26.1497131347656,16.3681884765625,18.1807189941406,13.378564453125,6,1,2,14.1004913330078,24.2877075195313,0.5,0,0.739130434782609,0,0.0434782608695652,0.648035994819995,0,0
30,15,43,17465,17480,30.9187255859375,25.0118041992188,21.5277954101563,19.1323486328125,7,2,2,1,19.8169250488281,29.2307312011719,27.4207092285156,21.1812072753906,20.8290649414063,17.0380493164063,5,2,1,17.8470825195313,26.65322265625,27.0471435546875,18.2758422851563,20.1376281738281,15.05849609375,6,2,2,16.0421142578125,26.2488464355469,1,0.333333333333333,0.956521739130435,0.0434782608695652,0.456521739130435,3.6564823979917,2.6564823979917,1.6564823979917
38,19,39,17469,17488,28.5186401367188,18.6294189453125,18.7973571777344,14.6551452636719,6,0,2,2,17.0341461181641,26.8117492675782,24.4412475585938,19.9898315429688,18.164208984375,15.3578430175781,5,2,1,15.6976989746094,23.3087097167969,24.4412475585938,15.0192504882813,18.164208984375,13.2066284179688,5,3,5,14.0995483398438,22.7369750976563,0.684210526315789,0,0.583333333333333,0,0.09375,0.527908579508487,0,0
35,18,28,17460,17478,29.0419860839844,23.1018920898438,19.387841796875,16.5588012695313,7,0,3,2,17.7036560058594,28.0210632324219,25.1015258789063,18.5595642089844,18.6473327636719,14.6435791015625,5,1,1,15.4679626464844,24.2159362792969,25.4175964355469,18.5595642089844,19.0949951171875,12.1577697753906,5,3,2,14.8376098632813,24.5746643066406,0.833333333333333,0,0.716049382716049,0,0.209876543209877,1.68636474609377,0.686364746093773,0
44,23,31,17494,17517,25.0454345703125,17.8395629882813,18.7619567871094,14.2692810058594,5,0,2,2,15.6773498535156,24.2830444335938,23.5474487304688,14.509912109375,17.2091003417969,12.5532165527344,4,1,1,13.1161193847656,23.0233459472656,25.2353454589844,13.9206176757813,17.5822082519531,12.2802368164063,5,2,2,13.1708190917969,22.9848937988281,0.217391304347826,0,0.428571428571429,0,0,0,0,0
46,22,24,17502,17524,24.7902465820313,17.9641357421875,18.6608215332031,13.0033203125,5,0,3,2,14.8715454101563,24.2109008789063,23.6430297851563,14.4034362792969,17.4201293945313,12.4351440429688,5,1,1,13.0097564697266,23.302294921875,25.397119140625,13.8327575683594,17.4599853515625,12.2011352539063,5,2,2,13.0780242919922,23.0582397460938,0.5,0,0.391304347826087,0,0,0,0,0
34,18,38,17464,17482,29.6551452636719,23.451318359375,19.6800476074219,17.2319274902344,7,0,3,2,18.0535614013672,28.03046875,25.6952453613281,18.7796264648438,18.8439575195313,15.5032897949219,5,2,1,16.2314758300781,24.1908782958985,25.6952453613281,15.6144653320313,18.7407165527344,13.2849975585938,5,2,5,14.5821441650391,24.0000305175781,0.888888888888889,0,0.822222222222222,0,0.155555555555556,1.51054551866322,0.510545518663218,0
46,22,10,17502,17524,24.5503173828125,17.8395629882813,18.7619567871094,13.1289611816406,4,0,3,2,14.9972625732422,23.9891296386719,23.5474487304688,14.509912109375,17.5319763183594,12.5532165527344,5,1,1,13.1311309814453,23.2132263183594,24.5503173828125,14.509912109375,18.392724609375,12.5532165527344,5,2,5,14.1990509033203,23.1065124511719,0.5,0,0.448717948717949,0,0,0,0,0
34,17,34,17462,17479,29.6551452636719,23.451318359375,19.7026611328125,17.2319274902344,7,0,3,2,18.0535614013672,28.03046875,25.6952453613281,18.7796264648438,19.05703125,15.5032897949219,5,2,1,16.1959045410156,24.5540710449219,25.6952453613281,15.6144653320313,19.05703125,13.2849975585938,5,2,2,15.5032897949219,24.2424255371094,0.882352941176471,0,0.847058823529412,0,0.188235294117647,1.72724645278035,0.727246452780353,0
34,17,33,17462,17479,28.7167907714844,23.2294555664063,20.0004211425781,17.3198486328125,7,0,2,1,18.052182006836,27.4096130371094,25.4679504394531,19.6712890625,19.3555541992188,15.1587463378906,5,2,1,16.0719787597656,24.6836242675781,25.4679504394531,16.9744201660156,19.3555541992188,13.1045471191406,6,3,2,15.1587463378906,24.5408264160156,0.882352941176471,0,0.869047619047619,0,0.226190476190476,2.2282650175549,1.2282650175549,0.228265017554897
31,15,39,17459,17474,29.3535705566406,24.4521118164063,21.2748962402344,19.4816223144531,6,0,2,2,19.9353271484375,28.3178649902344,26.2588439941406,19.8724304199219,20.9306884765625,16.5126281738281,4,1,1,17.7285827636719,26.12998046875,26.2588439941406,16.9534240722656,20.4499450683594,15.3129211425781,4,2,2,16.4059844970703,25.0190521240235,1,0.133333333333333,0.976470588235294,0,0.305882352941176,2.65888707778035,1.65888707778035,0.658887077780353
38,19,29,17487,17506,28.5595031738281,19.7247253417969,19.7993713378906,15.71767578125,5,0,2,2,16.6179290771485,26.3716583251953,25.2930541992188,20.01357421875,17.52626953125,13.378564453125,6,2,1,14.8571960449219,24.018212890625,25.3213134765625,16.3681884765625,18.5161376953125,13.378564453125,6,1,5,14.7539367675781,24.335205078125,0.736842105263158,0,0.848837209302326,0,0.0697674418604651,1.25715310739919,0.257153107399187,0
35,18,29,17459,17477,29.0419860839844,23.1018920898438,19.387841796875,16.5588012695313,7,0,2,2,17.7035461425781,28.1740234375,25.2153869628906,18.5595642089844,18.7417846679688,14.6435791015625,5,1,1,15.4679626464844,24.6368316650391,25.4175964355469,18.5595642089844,19.0949951171875,12.1577697753906,5,3,2,14.8376098632813,24.5746643066406,0.833333333333333,0,0.719512195121951,0,0.219512195121951,1.75007279558882,0.750072795588817,0
35,18,28,17460,17478,29.0419860839844,23.1018920898438,19.387841796875,16.5588012695313,7,0,3,2,17.7036560058594,28.0210632324219,25.1015258789063,18.5595642089844,18.6473327636719,14.6435791015625,5,1,1,15.4679626464844,24.2159362792969,25.4175964355469,18.5595642089844,19.0949951171875,12.1577697753906,5,3,2,14.8376098632813,24.5746643066406,0.833333333333333,0,0.716049382716049,0,0.209876543209877,1.68636474609377,0.686364746093773,0
34,18,31,17464,17482,29.6551452636719,23.451318359375,19.6800476074219,17.2319274902344,7,0,3,2,18.0535614013672,28.03046875,25.6952453613281,18.7796264648438,18.8439575195313,15.5032897949219,5,2,1,16.2314758300781,24.1908782958985,25.6952453613281,15.6144653320313,19.05703125,13.2849975585938,5,3,2,15.5141662597656,24.4063140869141,0.888888888888889,0,0.843373493975904,0,0.168674698795181,1.64834793274663,0.648347932746635,0
34,18,31,17464,17482,29.6551452636719,23.451318359375,19.6800476074219,17.2319274902344,7,0,3,2,18.0535614013672,28.03046875,25.6952453613281,18.7796264648438,18.8439575195313,15.5032897949219,5,2,1,16.2314758300781,24.1908782958985,25.6952453613281,15.6144653320313,19.05703125,13.2849975585938,5,3,2,15.5141662597656,24.4063140869141,0.888888888888889,0,0.843373493975904,0,0.168674698795181,1.64834793274663,0.648347932746635,0
38,19,28,17494,17513,27.1572509765625,20.5225158691406,20.0801330566406,14.9781433105469,6,0,3,2,16.3686126708985,26.4341583251953,25.3208862304688,17.128564453125,18.1387878417969,13.5012145996094,5,1,1,14.6838073730469,24.8351318359375,25.9299865722656,17.128564453125,18.8246398925781,13.5012145996094,6,2,2,14.637744140625,24.885205078125,0.789473684210526,0,0.858823529411765,0,0.0823529411764706,1.49175809972429,0.491758099724287,0
44,23,31,17494,17517,25.0454345703125,17.8395629882813,18.7619567871094,14.2692810058594,5,0,2,2,15.6773498535156,24.2830444335938,23.5474487304688,14.509912109375,17.2091003417969,12.5532165527344,4,1,1,13.1161193847656,23.0233459472656,25.2353454589844,13.9206176757813,17.5822082519531,12.2802368164063,5,2,2,13.1708190917969,22.9848937988281,0.217391304347826,0,0.428571428571429,0,0,0,0,0
31,15,35,17456,17471,30.4657836914063,23.8527770996094,20.7793823242188,18.5662780761719,7,2,2,2,19.0214782714844,29.3479553222656,26.6824890136719,19.8476196289063,20.7434020996094,16.2689147949219,4,1,1,17.139892578125,26.0941589355469,25.8379150390625,19.8476196289063,20.15029296875,14.985498046875,4,3,2,16.3467803955078,24.8602081298828,0.933333333333333,0.133333333333333,0.950617283950617,0.037037037037037,0.345679012345679,2.7728719075521,1.7728719075521,0.772871907552105
33,17,51,17463,17480,30.3231140136719,24.3225952148438,20.0365539550781,17.5105224609375,7,1,2,2,18.3469787597656,28.7729431152344,26.334130859375,19.7247253417969,19.2986694335938,15.71767578125,5,2,1,16.4252624511719,25.2694152832031,25.3213134765625,16.3681884765625,18.5161376953125,13.378564453125,6,1,3,14.6644500732422,24.2877075195313,0.941176470588235,0.0588235294117647,0.821428571428571,0,0.196428571428571,1.81670831952778,0.816708319527784,0
31,15,30,17461,17476,30.0363708496094,24.9291320800781,20.9022766113281,19.123193359375,7,1,2,2,19.58681640625,28.9970947265625,26.9704223632813,20.2231384277344,20.4393859863281,16.1944213867188,5,1,1,17.3964050292969,26.6110229492188,26.9704223632813,20.2231384277344,20.4393859863281,15.0920043945313,5,2,2,16.7241302490235,26.1847778320313,1,0.266666666666667,1,0,0.447368421052632,3.46787775943156,2.46787775943156,1.46787775943156
31,15,35,17456,17471,31.0078063964844,25.09072265625,20.3703552246094,17.6854187011719,8,4,3,2,18.6148315429688,30.0443969726563,27.1572509765625,20.5225158691406,20.0801330566406,15.8681274414063,6,1,1,16.5339172363282,26.7547485351563,26.9989868164063,20.5225158691406,19.6543518066406,13.5012145996094,6,2,2,16.0128875732422,25.9434143066406,0.933333333333333,0.4,0.962962962962963,0.037037037037037,0.432098765432099,3.60715467664933,2.60715467664933,1.60715467664933
33,17,33,17463,17480,30.0021606445313,23.6879516601563,20.2045227050781,18.1334167480469,7,1,2,2,18.5837524414063,28.4060424804688,25.5275207519531,19.8376708984375,19.5119262695313,15.9740844726563,4,2,1,16.85673828125,24.5934936523438,25.5275207519531,15.8521362304688,19.5119262695313,14.7057434082031,4,3,2,15.9337646484375,23.9101257324219,0.941176470588235,0,0.891566265060241,0,0.228915662650602,1.96285143013462,0.962851430134624,0
34,18,30,17464,17482,29.6551452636719,23.451318359375,19.6800476074219,17.2319274902344,7,0,3,2,18.0535614013672,28.03046875,25.6952453613281,18.7796264648438,18.8439575195313,15.5032897949219,5,2,1,16.2314758300781,24.1908782958985,25.6952453613281,15.6144653320313,19.05703125,13.2849975585938,5,2,2,15.6154357910156,24.4950836181641,0.888888888888889,0,0.853658536585366,0,0.170731707317073,1.73883116187121,0.738831161871211,0
44,23,11,17493,17516,26.4933410644531,17.8395629882813,18.7619567871094,14.2692810058594,5,0,2,2,15.6773498535156,24.3680847167969,24.1389404296875,14.509912109375,17.2091003417969,12.5532165527344,4,1,1,13.1161193847656,23.0233459472656,24.5503173828125,14.509912109375,18.675439453125,12.5532165527344,5,2,5,14.1756408691406,23.5375793457031,0.217391304347826,0,0.538461538461538,0,0.0128205128205128,0,0,0
31,15,39,17452,17467,30.0021606445313,23.6879516601563,20.4652038574219,18.3027282714844,8,1,1,2,18.6315551757813,29.4696594238281,26.3586669921875,19.8376708984375,20.1906372070313,18.1334167480469,5,1,1,18.750341796875,26.1147705078125,25.5275207519531,19.8376708984375,19.6345458984375,14.7508178710938,4,3,2,16.0406890869141,24.5942626953125,1,0.2,0.929411764705882,0,0.329411764705882,2.73967105641087,1.73967105641087,0.739671056410867
31,15,46,17452,17467,30.0021606445313,23.6879516601563,20.4652038574219,18.3027282714844,8,1,1,2,18.6315551757813,29.4696594238281,26.3586669921875,19.8376708984375,20.1906372070313,18.1334167480469,5,1,1,18.750341796875,26.1147705078125,25.5275207519531,15.8521362304688,19.5076232910156,14.7057434082031,4,3,2,15.7724853515625,23.7653747558594,1,0.2,0.902173913043478,0,0.304347826086957,2.42880169412366,1.42880169412366,0.428801694123663
34,18,31,17464,17482,29.6551452636719,23.451318359375,19.6800476074219,17.2319274902344,7,0,3,2,18.0535614013672,28.03046875,25.6952453613281,18.7796264648438,18.8439575195313,15.5032897949219,5,2,1,16.2314758300781,24.1908782958985,25.6952453613281,15.6144653320313,19.05703125,13.2849975585938,5,3,2,15.5141662597656,24.4063140869141,0.888888888888889,0,0.843373493975904,0,0.168674698795181,1.64834793274663,0.648347932746635,0
