MLDS,MLWS,R10mm,R20mm,Rx1day,Rx5day,R95p,R99p,Rtotal,SDII
11,18,9,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,378.3800005912781,8.036938787076851
3,17,9,4,76.5199966430664,130.18999600410461,176.20999717712402,76.5199966430664,493.54999589920044,8.387666600259642
3,18,11,4,76.5199966430664,130.18999600410461,176.20999717712402,76.5199966430664,535.5399971008301,8.680793607104865
11,12,5,2,76.5199966430664,130.18999600410461,152.2699956893921,76.5199966430664,365.7799959182739,6.2972130497887
4,16,8,4,76.5199966430664,130.18999600410461,195.55999755859375,76.5199966430664,489.97999596595764,7.985714222999319
4,14,7,4,76.5199966430664,130.18999600410461,195.55999755859375,76.5199966430664,466.7099961042404,7.754193487006329
11,20,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,559.2199997901917,9.396557373315341
3,17,9,4,76.5199966430664,130.18999600410461,176.20999717712402,76.5199966430664,490.13999581336975,8.605172343616342
11,18,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,542.3099999427795,9.884107142121398
6,19,8,9,37.060001373291016,121.1200008392334,155.03000259399414,37.060001373291016,518.229998588562,9.008474552909197
31,13,5,2,50.13999938964844,92.72999930381775,131.30999946594238,72.29999923706055,253.37000048160553,7.694285727558391
10,18,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,542.3099999427795,9.873571428304006
27,13,4,0,15.550000190734863,48.1800000667572,68.40000057220459,15.550000190734863,152.41000139713287,5.685862117479074
11,18,8,3,51.72999954223633,122.02999925613403,127.1299991607666,51.72999954223633,346.09000039100647,8.224545463157648
11,18,7,3,51.72999954223633,122.02999925613403,127.1299991607666,51.72999954223633,320.3900008201599,8.434500021114946
11,19,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,553.1699998378754,9.604745759518217
11,18,9,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,378.3800005912781,8.055306134707465
11,18,8,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,336.87000036239624,8.441190485265993
11,18,7,3,51.72999954223633,122.02999925613403,127.1299991607666,51.72999954223633,321.43000078201294,8.205853676923164
4,18,12,4,51.72999954223633,122.02999925613403,134.69999885559082,51.72999954223633,451.18000078201294,9.01607844799611
4,20,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,556.1099998950958,9.56949152481758
11,18,8,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,336.87000036239624,8.449523818989595
11,22,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,570.4600002765656,9.381612907944907
4,22,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,569.4600002765656,9.474590169601752
13,18,7,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,325.00000071525574,7.844545471608978
11,18,7,3,51.72999954223633,122.02999925613403,127.1299991607666,51.72999954223633,310.92000102996826,8.7418919189052815
11,18,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,534.9100003242493,9.77821429150312
8,25,16,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,602.909999370575,9.574218741123332
13,18,6,0,18.25,51.420000314712524,77.13000106811523,18.25,179.7900013923645,5.818235335652442
13,18,8,3,51.72999954223633,122.02999925613403,160.24999904632568,86.47999954223633,363.9400007724762,7.697600016482174
13,18,7,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,323.9600007534027,7.979069785669792
13,18,7,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,325.00000071525574,7.865000016733327
13,18,7,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,323.9600007534027,8.001395367215885
2,30,12,10,52.849998474121094,134.07000064849854,183.0999984741211,52.849998474121094,710.230003118515,7.964555590351423
13,18,7,3,51.72999954223633,122.02999925613403,144.80999946594238,51.72999954223633,325.00000071525574,7.857727289623157
11,18,7,2,51.72999954223633,87.95999926328659,110.05999946594238,51.72999954223633,276.17000102996826,8.025277805359414
4,21,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,565.3800003528595,9.56700000697747
11,18,10,3,51.72999954223633,122.02999925613403,146.93999862670898,51.72999954223633,405.8400001525879,8.266666669435068
9,21,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,565.3800003528595,9.594000006684412
11,18,10,3,51.72999954223633,122.02999925613403,146.93999862670898,51.72999954223633,403.5600001811981,8.36460000332445
11,18,10,3,51.72999954223633,122.02999925613403,146.93999862670898,51.72999954223633,405.8400001525879,8.277843140430894
9,20,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,556.1099998950958,9.59949152446273
11,20,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,557.1099998950958,9.475166665234914
2,23,13,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,530.3999989032745,9.920370350557345
4,22,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,569.4600002765656,9.474590169601752
11,18,12,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,507.2700002193451,9.468727276237173
11,18,10,3,51.72999954223633,122.02999925613403,146.93999862670898,51.72999954223633,403.5600001811981,8.36460000332445
2,22,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,568.2600002288818,9.584666671603918
11,18,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,542.3099999427795,9.884107142121398
4,20,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,556.1099998950958,9.57203389764211
11,18,10,3,51.72999954223633,122.02999925613403,128.68999862670898,51.72999954223633,403.5600001811981,8.36040000345558
2,17,13,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,516.4600002765656,10.033846159680532
13,18,7,0,18.25,51.420000314712524,77.13000106811523,18.25,206.8500018119812,6.077567617182393
17,16,11,4,41.220001220703125,107.5900011062622,143.2400016784668,41.220001220703125,473.34000158309937,8.226206923353262
4,26,16,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,607.8899993896484,9.48461537624781
9,18,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,542.3099999427795,9.867321428410444
11,20,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,556.1099998950958,9.615423727307027
17,16,11,4,41.220001220703125,107.5900011062622,123.85000228881836,41.220001220703125,451.3600015640259,8.42851854695214
11,18,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,543.3099999427795,9.76877192835928
9,19,14,6,51.72999954223633,122.02999925613403,141.39999961853027,51.72999954223633,552.1699998378754,9.697068963553114
18,7,3,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,333.4299967288971,10.343030204940023
17,7,3,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,333.4299967288971,10.342121114051253
23,7,3,7,55.13999938964844,121.21999907493591,166.26999855041504,55.13999938964844,333.4299967288971,10.376969599023912
25,7,4,7,55.13999938964844,121.21999907493591,166.26999855041504,55.13999938964844,347.93999695777893,10.513529323589276
28,7,4,7,55.13999938964844,121.21999907493591,166.26999855041504,55.13999938964844,347.93999695777893,10.516470500158475
21,7,4,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,347.93999695777893,10.47705873463522
24,7,3,6,55.13999938964844,121.21999907493591,157.0699977874756,55.13999938964844,302.4099962711334,9.74437488487456
17,7,3,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,333.4299967288971,10.342121114051253
25,7,3,5,55.13999938964844,121.21999907493591,155.7999973297119,55.13999938964844,280.5899965763092,9.358386987760182
11,7,3,6,55.13999938964844,121.21999907493591,135.24999809265137,55.13999938964844,302.4099962711334,9.69062488450436
30,7,3,6,55.13999938964844,121.21999907493591,157.0699977874756,55.13999938964844,302.4099962711334,9.750937384960707
24,7,3,6,55.13999938964844,121.21999907493591,157.0699977874756,55.13999938964844,302.4099962711334,9.74437488487456
18,7,3,6,55.13999938964844,121.21999907493591,135.24999809265137,55.13999938964844,302.4099962711334,9.696874884539284
10,21,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,565.3800003528595,9.599833339918405
14,7,3,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,333.4299967288971,10.33696959884555
24,7,3,6,55.13999938964844,121.21999907493591,157.0699977874756,55.13999938964844,302.4099962711334,9.74437488487456
16,7,3,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,333.4299967288971,10.342121114051253
10,7,3,6,55.13999938964844,121.21999907493591,135.24999809265137,55.13999938964844,302.4099962711334,9.689687384525314
18,7,3,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,333.4299967288971,10.343030204940023
17,7,3,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,333.4299967288971,10.342121114051253
30,7,3,6,55.13999938964844,121.21999907493591,157.0699977874756,55.13999938964844,302.4099962711334,9.750937384960707
11,22,14,6,51.72999954223633,122.02999925613403,165.27999877929687,51.72999954223633,570.4600002765656,9.3932258109111455
51,4,1,1,26.8799991607666,47.389998868107796,57.60999870300293,26.8799991607666,83.53999888896942,6.892307611468893
14,7,5,7,55.13999938964844,121.21999907493591,142.30999946594238,55.13999938964844,359.24999737739563,10.483999926011478
26,7,3,5,55.13999938964844,121.21999907493591,155.7999973297119,55.13999938964844,280.5899965763092,9.358709568398133
17,7,3,6,55.13999938964844,121.21999907493591,135.24999809265137,55.13999938964844,302.4099962711334,9.695937384560239
35,7,1,5,55.13999938964844,121.21999907493591,155.7999973297119,55.13999938964844,249.0099971294403,9.547036932643366
24,7,3,7,55.13999938964844,121.21999907493591,166.26999855041504,55.13999938964844,333.4299967288971,10.389090811325746
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,315.86000168323517,6.577200033664703
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,319.71000158786774,6.539803952563043
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,319.71000158786774,6.542156893723443
11,6,2,1,39.08000183105469,64.23000168800354,74.57000160217285,39.08000183105469,150.91000151634216,4.767714330820101
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,283.9500013589859,6.475869594587256
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
2,20,5,3,67.6500015258789,105.87000226974487,146.67000198364258,67.6500015258789,424.49000442028046,6.526818247342652
8,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,282.4700013399124,6.512444474630886
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,104.31999981403351,3.126923074754767
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
2,20,4,3,67.6500015258789,105.87000226974487,142.0200023651123,67.6500015258789,398.02000415325165,6.517903291289845
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
11,15,5,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,287.73000168800354,5.742641541649991
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
23,5,0,0,6.480000019073486,19.789999961853027,19.96000027656555,6.480000019073486,57.91000020503998,3.427727282724597
6,20,4,3,67.6500015258789,105.87000226974487,142.0200023651123,67.6500015258789,374.87000346183777,6.27147546483845
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,334.4900019168854,6.462407443155017
2,15,5,2,67.6500015258789,105.87000226974487,121.26000213623047,67.6500015258789,357.26000368595123,6.482678635711117
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,299.0400015115738,6.611702159364173
6,20,3,3,67.6500015258789,105.87000226974487,142.0200023651123,67.6500015258789,357.69000363349915,6.299655233220808
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
8,10,1,0,15.279999732971191,30.479999780654907,38.389999866485596,15.279999732971191,123.50999975204468,3.287857137797844
11,9,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,258.80000162124634,6.530238134387348
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
8,5,0,0,6.179999828338623,17.91000008583069,24.960000038146973,6.179999828338623,90.61999988555908,2.9218918904662132
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,327.05000162124634,6.352777807697378
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,275.75000178813934,6.3093478652527155
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,274.0500017404556,6.411777816754248
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,356.93999671936035,6.503035655511277
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,322.5300016403198,6.387358521410036
5,18,3,4,80.38999938964844,122.80999803543091,152.74999809265137,80.38999938964844,359.2299966812134,6.429122748604992
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,266.29000174999237,6.805853702536806
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,275.130001783371,6.31673916903041
11,15,6,2,39.08000183105469,88.26000022888184,137.61000156402588,76.56000137329102,357.7600020170212,5.711060636620404
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,274.0500017404556,6.411777816754248
11,15,7,2,39.08000183105469,88.26000022888184,125.45000171661377,39.08000183105469,360.31000196933746,6.161475442685798
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.42311114921338
11,7,4,2,39.08000183105469,73.86999917030334,105.60000133514404,39.08000183105469,234.52000105381012,5.846744211650519
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,288.5200015306473,6.446808543492188
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,275.130001783371,6.31673916903041
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,276.8700017929077,6.219361740105013
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,319.71000158786774,6.5527451294383
10,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,287.0400015115738,6.480434815520826
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,275.130001783371,6.328913082125718
8,16,0,0,9.15999984741211,29.34000015258789,36.80999994277954,9.15999984741211,183.75000047683716,3.6926415189749227
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,270.3700016736984,6.609302364333078
11,15,5,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,286.770001411438,6.309583362696382
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.426444482679169
11,12,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,259.4000015258789,7.030256450032959
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.408666705298755
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,339.1000020503998,6.417272764410485
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,276.8700017929077,6.233191527465873
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,275.130001783371,6.325652212430925
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,276.6500017642975,6.348478299646598
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,276.3100016117096,6.352608730490117
8,6,0,0,6.179999828338623,17.91000008583069,19.709999799728394,6.179999828338623,65.40999937057495,2.6668965310372155
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,303.34000158309937,6.356400031931698
9,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,314.3800016641617,6.640000034047633
11,7,4,2,39.08000183105469,73.86999917030334,105.60000133514404,39.08000183105469,219.4600009918213,6.889411794624346
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,261.4900016784668,6.745365895012894
11,12,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,256.2800016403198,7.114473728610105
11,15,5,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,283.420001745224,5.9760000352934
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.408666705298755
11,9,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,245.28000164031982,7.410000048205257
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,274.0500017404556,6.399777816277411
11,11,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,253.35000157356262,7.227567611362886
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,261.4900016784668,6.705121993155378
8,10,1,0,15.279999732971191,30.479999780654907,38.389999866485596,15.279999732971191,127.39999985694885,3.30186046261427
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,341.92000210285187,6.277017580541341
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.428444482758641
11,10,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,249.96000146865845,7.32750004183294
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,339.1000020503998,6.417272764410485
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,340.40000200271606,6.327857178469587
11,6,2,1,39.08000183105469,64.23000168800354,74.57000160217285,39.08000183105469,152.25000154972076,4.720000045218815
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,334.4900019168854,6.452407442757653
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.403333371753494
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,334.0400016307831,5.951694942537253
8,18,1,0,18.760000228881836,40.570000648498535,48.94000005722046,18.760000228881836,197.53000044822693,3.927735858403568
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,340.8000020980835,6.344642894841464
11,8,5,2,39.08000183105469,81.66000008583069,111.62000179290771,39.08000183105469,236.11000156402588,7.351176517686861
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,322.5300016403198,6.38905663468506
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,275.130001783371,6.330869603942594
11,10,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,258.4900014400482,6.839500036695972
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,309.2500014305115,6.3774510083318345
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,322.5300016403198,6.387358521410036
4,25,8,3,66.089996337890625,94.01999616622925,150.51999759674072,66.089996337890625,449.3499970436096,6.593623144660091
11,7,4,2,39.08000183105469,73.86999917030334,105.60000133514404,39.08000183105469,230.88000106811523,6.029756124290388
2,50,16,2,65.41999816894531,111.5900011062622,164.1599998474121,65.41999816894531,533.9300018548965,8.636612933489584
9,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,337.6200020313263,6.455555593249975
2,45,17,1,59.220001220703125,111.5900011062622,118.14000129699707,59.220001220703125,483.74000346660614,7.844677476152297
2,45,17,1,59.220001220703125,111.5900011062622,118.14000129699707,59.220001220703125,483.74000346660614,7.834032314438974
4,57,16,2,65.41999816894531,111.5900011062622,164.1599998474121,65.41999816894531,556.50000166893,8.10855074936821
9,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,338.9200019836426,6.376545491069555
2,55,17,2,65.41999816894531,111.5900011062622,164.1599998474121,65.41999816894531,586.7100012302399,8.185277795626057
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,300.5200015306473,6.504791698108117
2,22,8,3,66.089996337890625,86.26000118255615,136.4799976348877,66.089996337890625,435.73999750614166,7.187213073438797
2,22,8,2,33.33000183105469,86.26000118255615,70.39000129699707,33.33000183105469,349.9600011110306,6.297142876511706
2,50,17,2,65.41999816894531,111.5900011062622,164.1599998474121,65.41999816894531,569.050001502037,8.532537336669751
2,45,17,1,59.220001220703125,111.5900011062622,118.14000129699707,59.220001220703125,483.74000346660614,7.844677476152297
8,16,0,0,9.15999984741211,29.34000015258789,30.179999828338623,9.15999984741211,169.98000025749207,3.605600006021559
11,9,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,258.80000162124634,6.530238134387348
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,264.59000170230865,6.917250043386593
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,306.4300013780594,6.535714313691976
11,14,5,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,274.84000158309937,6.066250033560209
24,3,0,0,3.359999895095825,6.859999895095825,11.249999761581421,3.359999895095825,23.199999690055847,3.414615365318381
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,290.220001578331,6.347916699829511
4,25,8,3,66.089996337890625,94.01999616622925,150.51999759674072,66.089996337890625,456.8099970817566,6.343013657665212
8,10,1,0,15.279999732971191,30.479999780654907,33.42999982833862,15.279999732971191,109.86999940872192,3.2321621478610747
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,322.5300016403198,6.402452860695292
2,50,16,2,65.41999816894531,111.5900011062622,164.1599998474121,65.41999816894531,540.6500016450882,8.478437526151538
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,300.5200015306473,6.504791698108117
2,15,7,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,356.120001912117,6.327586240616852
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,271.130001783371,6.4736364049075
24,3,0,0,4.460000038146973,10.089999973773956,14.229999780654907,4.460000038146973,38.079999566078186,2.8679999790154396
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,270.3700016736984,6.58418608669105
24,3,0,0,4.460000038146973,10.089999973773956,14.229999780654907,4.460000038146973,38.079999566078186,2.8759999788366257
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,342.96000158786774,5.7352381201076605
11,6,2,1,39.08000183105469,64.23000168800354,74.57000160217285,39.08000183105469,160.65000188350677,4.672105313964972
24,3,0,0,3.359999895095825,6.859999895095825,11.479999899864197,3.359999895095825,26.389999747276306,3.056666651616494
24,3,0,0,4.460000038146973,10.089999973773956,16.229999780654907,7.819999933242798,41.2799996137619,2.970909077250822
8,16,0,0,9.15999984741211,29.34000015258789,36.80999994277954,9.15999984741211,183.75000047683716,3.690754726493977
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,288.5200015306473,6.435319181333514
24,3,0,0,3.359999895095825,6.859999895095825,11.479999899864197,3.359999895095825,26.389999747276306,3.229999986042579
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,330.1700015068054,6.308545481515202
24,3,0,0,4.460000038146973,10.089999973773956,14.229999780654907,4.460000038146973,38.079999566078186,2.8889999791048466
24,3,0,0,4.460000038146973,10.089999973773956,14.229999780654907,4.460000038146973,33.19999957084656,3.0835293861215605
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,306.4300013780594,6.535714313691976
24,3,0,0,4.460000038146973,10.089999973773956,16.109999895095825,7.819999933242798,35.3699996471405,3.0515789312163464
8,8,0,0,6.78000020980835,20.200000286102295,27.910000324249268,6.78000020980835,110.54000008106232,2.998809526718798
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,291.34000158309937,6.241224522379284
24,3,0,0,3.359999895095825,6.859999895095825,11.479999899864197,3.359999895095825,26.389999747276306,3.2373333193361757
24,3,0,0,4.460000038146973,10.089999973773956,13.96999979019165,4.460000038146973,31.119999647140503,3.276249981485307
24,3,0,0,4.460000038146973,10.089999973773956,16.229999780654907,7.819999933242798,41.2799996137619,2.916363621892577
24,3,0,0,4.460000038146973,10.089999973773956,16.229999780654907,7.819999933242798,41.2799996137619,2.974090895361521
24,3,0,0,4.460000038146973,10.089999973773956,14.229999780654907,4.460000038146973,33.19999957084656,3.0964705636176992
24,3,0,0,3.359999895095825,6.859999895095825,11.249999761581421,3.359999895095825,23.199999690055847,3.4184615190785665
24,3,0,0,4.460000038146973,10.089999973773956,16.229999780654907,7.819999933242798,41.2799996137619,2.916363621892577
8,15,0,0,9.15999984741211,29.34000015258789,36.11999988555908,9.15999984741211,187.6100001335144,3.645636366409334
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,306.4300013780594,6.535714313691976
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,341.92000210285187,6.279298282408139
11,6,4,2,39.08000183105469,72.32999920845032,105.60000133514404,39.08000183105469,226.10000085830688,5.913170753319452
