"id","time","t_start","t_stop","status","prec","prec_cuml","srf"
1385,75,65,66,0,3.7,330.75,15469718
1385,75,66,67,0,1.53,332.28,16238638
1385,75,67,68,0,1.47,333.75,14843560
1385,75,68,69,0,0.03,333.78,17760238
1385,75,69,70,0,0.47,334.25,14840117
1385,75,70,71,0,1.51,335.76,14655440
1385,75,71,72,0,2.86,338.62,12370211
1385,75,72,73,0,1.12,339.74,14513378
1385,75,73,74,0,1.7,341.44,15867829
1385,75,74,75,1,0.08,341.52,17175172
1386,70,0,1,0,0.91,0.91,20597764
1386,70,1,2,0,2.2,3.11,21424928
1386,70,2,3,0,1.03,4.14,17933372
1386,70,3,4,0,6.65,10.79,17681888
1386,70,4,5,0,0.62,11.41,20909024
1386,70,5,6,0,1.28,12.69,19988376
1386,70,6,7,0,2.24,14.93,16234842
1386,70,7,8,0,2.76,17.69,16562133
1386,70,8,9,0,4.31,22,17577972
1386,70,9,10,0,5.98,27.98,17364808
1386,70,10,11,0,6.3,34.28,16275050
1386,70,11,12,0,4.67,38.95,18250518
1386,70,12,13,0,13.06,52.01,15181241
1386,70,13,14,0,6.72,58.73,7689395
1386,70,14,15,0,13.77,72.5,10280242
1386,70,15,16,0,67.65,140.15,9338735
1386,70,16,17,0,3.18,143.33,14514591
1386,70,17,18,0,7.94,151.27,17443140
1386,70,18,19,0,4.02,155.29,16038076
1386,70,19,20,0,2.62,157.91,17161472
1386,70,20,21,0,0.65,158.56,19102226
1386,70,21,22,0,1.78,160.34,18007390
1386,70,22,23,0,3.71,164.05,17425318
1386,70,23,24,0,0.84,164.89,19472792
1386,70,24,25,0,1.9,166.79,18950820
1386,70,25,26,0,3.45,170.24,18595174
1386,70,26,27,0,2.14,172.38,17731096
1386,70,27,28,0,1.16,173.54,18211076
1386,70,28,29,0,2.65,176.19,16900604
1386,70,29,30,0,2.7,178.89,18178558
1386,70,30,31,0,1.15,180.04,17031562
1386,70,31,32,0,3.86,183.9,17857004
1386,70,32,33,0,0.96,184.86,18601554
1386,70,33,34,0,0.77,185.63,18741302
1386,70,34,35,0,1.34,186.97,17944878
1386,70,35,36,0,2.67,189.64,15575117
1386,70,36,37,0,2.26,191.9,15495389
1386,70,37,38,0,2.69,194.59,17758808
1386,70,38,39,0,2.83,197.42,13951492
1386,70,39,40,0,5.04,202.46,14675096
1386,70,40,41,0,21.42,223.88,6797044.5
1386,70,41,42,0,8.43,232.31,13558828
1386,70,42,43,0,13.11,245.42,10815563
1386,70,43,44,0,6.25,251.67,10018117
1386,70,44,45,0,4.21,255.88,14424346
1386,70,45,46,0,4.32,260.2,12595077
1386,70,46,47,0,1.62,261.82,16030088
1386,70,47,48,0,3.94,265.76,15517622
1386,70,48,49,0,1.84,267.6,10678290
1386,70,49,50,0,39.18,306.78,6087030.5
1386,70,50,51,0,7.21,313.99,12436819
1386,70,51,52,0,1.89,315.88,15455249
1386,70,52,53,0,3.17,319.05,15238946
1386,70,53,54,0,1.12,320.17,17731442
1386,70,54,55,0,0.32,320.49,17112374
1386,70,55,56,0,0.19,320.68,16388599
1386,70,56,57,0,1.2,321.88,16228395
1386,70,57,58,0,0.23,322.11,17391108
1386,70,58,59,0,0,322.11,20152604
1386,70,59,60,0,0,322.11,20611116
1386,70,60,61,0,0,322.11,19274826
1386,70,61,62,0,0.84,322.95,15189374
1386,70,62,63,0,0.46,323.41,15995037
1386,70,63,64,0,1.77,325.18,16049930
1386,70,64,65,0,1.87,327.05,13397139
1386,70,65,66,0,3.7,330.75,15469718
1386,70,66,67,0,1.53,332.28,16238638
1386,70,67,68,0,1.47,333.75,14843560
1386,70,68,69,0,0.03,333.78,17760238
1386,70,69,70,1,0.47,334.25,14840117
1387,97,0,1,0,0.91,0.91,20597764
1387,97,1,2,0,2.2,3.11,21424928
1387,97,2,3,0,1.03,4.14,17933372
1387,97,3,4,0,6.65,10.79,17681888
1387,97,4,5,0,0.62,11.41,20909024
1387,97,5,6,0,1.28,12.69,19988376
1387,97,6,7,0,2.24,14.93,16234842
1387,97,7,8,0,2.76,17.69,16562133
1387,97,8,9,0,4.31,22,17577972
1387,97,9,10,0,5.98,27.98,17364808
1387,97,10,11,0,6.3,34.28,16275050
1387,97,11,12,0,4.67,38.95,18250518
1387,97,12,13,0,13.06,52.01,15181241
1387,97,13,14,0,6.72,58.73,7689395
1387,97,14,15,0,13.77,72.5,10280242
1387,97,15,16,0,67.65,140.15,9338735
1387,97,16,17,0,3.18,143.33,14514591
1387,97,17,18,0,7.94,151.27,17443140
1387,97,18,19,0,4.02,155.29,16038076
1387,97,19,20,0,2.62,157.91,17161472
1387,97,20,21,0,0.65,158.56,19102226
1387,97,21,22,0,1.78,160.34,18007390
1387,97,22,23,0,3.71,164.05,17425318
1387,97,23,24,0,0.84,164.89,19472792
1387,97,24,25,0,1.9,166.79,18950820
1387,97,25,26,0,3.45,170.24,18595174
1387,97,26,27,0,2.14,172.38,17731096
1387,97,27,28,0,1.16,173.54,18211076
1387,97,28,29,0,2.65,176.19,16900604
1387,97,29,30,0,2.7,178.89,18178558
1387,97,30,31,0,1.15,180.04,17031562
1387,97,31,32,0,3.86,183.9,17857004
1387,97,32,33,0,0.96,184.86,18601554
1387,97,33,34,0,0.77,185.63,18741302
1387,97,34,35,0,1.34,186.97,17944878
1387,97,35,36,0,2.67,189.64,15575117
1387,97,36,37,0,2.26,191.9,15495389
1387,97,37,38,0,2.69,194.59,17758808
1387,97,38,39,0,2.83,197.42,13951492
1387,97,39,40,0,5.04,202.46,14675096
1387,97,40,41,0,21.42,223.88,6797044.5
1387,97,41,42,0,8.43,232.31,13558828
1387,97,42,43,0,13.11,245.42,10815563
1387,97,43,44,0,6.25,251.67,10018117
1387,97,44,45,0,4.21,255.88,14424346
1387,97,45,46,0,4.32,260.2,12595077
1387,97,46,47,0,1.62,261.82,16030088
1387,97,47,48,0,3.94,265.76,15517622
1387,97,48,49,0,1.84,267.6,10678290
1387,97,49,50,0,39.18,306.78,6087030.5
1387,97,50,51,0,7.21,313.99,12436819
1387,97,51,52,0,1.89,315.88,15455249
1387,97,52,53,0,3.17,319.05,15238946
1387,97,53,54,0,1.12,320.17,17731442
1387,97,54,55,0,0.32,320.49,17112374
1387,97,55,56,0,0.19,320.68,16388599
1387,97,56,57,0,1.2,321.88,16228395
1387,97,57,58,0,0.23,322.11,17391108
1387,97,58,59,0,0,322.11,20152604
1387,97,59,60,0,0,322.11,20611116
1387,97,60,61,0,0,322.11,19274826
1387,97,61,62,0,0.84,322.95,15189374
1387,97,62,63,0,0.46,323.41,15995037
1387,97,63,64,0,1.77,325.18,16049930
1387,97,64,65,0,1.87,327.05,13397139
1387,97,65,66,0,3.7,330.75,15469718
1387,97,66,67,0,1.53,332.28,16238638
1387,97,67,68,0,1.47,333.75,14843560
1387,97,68,69,0,0.03,333.78,17760238
1387,97,69,70,0,0.47,334.25,14840117
1387,97,70,71,0,1.51,335.76,14655440
1387,97,71,72,0,2.86,338.62,12370211
1387,97,72,73,0,1.12,339.74,14513378
1387,97,73,74,0,1.7,341.44,15867829
1387,97,74,75,0,0.08,341.52,17175172
1387,97,75,76,0,0.27,341.79,16404740
1387,97,76,77,0,0.39,342.18,17195990
1387,97,77,78,0,0.82,343,15769496
1387,97,78,79,0,6.03,349.03,12629909
1387,97,79,80,0,3.41,352.44,14700703
1387,97,80,81,0,0.99,353.43,16969574
1387,97,81,82,0,3.32,356.75,14046656
1387,97,82,83,0,3.27,360.02,12572610
1387,97,83,84,0,3.75,363.77,14431051
1387,97,84,85,0,2.97,366.74,16959408
1387,97,85,86,0,6.48,373.22,15706237
1387,97,86,87,0,0.67,373.89,16095443
1387,97,87,88,0,1.22,375.11,14286430
1387,97,88,89,0,0.88,375.99,14623533
1387,97,89,90,0,3.04,379.03,13538052
1387,97,90,91,0,2.19,381.22,12926104
1387,97,91,92,0,0.43,381.65,18021190
1387,97,92,93,0,1.3,382.95,16949006
1387,97,93,94,0,0.55,383.5,15411887
1387,97,94,95,0,0.78,384.28,15746242
1387,97,95,96,0,0.31,384.59,17629220
1387,97,96,97,1,1.09,385.68,14670586
1388,68,0,1,0,0.91,0.91,20597764
1388,68,1,2,0,2.2,3.11,21424928
1388,68,2,3,0,1.03,4.14,17933372
1388,68,3,4,0,6.65,10.79,17681888
1388,68,4,5,0,0.62,11.41,20909024
1388,68,5,6,0,1.28,12.69,19988376
1388,68,6,7,0,2.24,14.93,16234842
1388,68,7,8,0,2.76,17.69,16562133
1388,68,8,9,0,4.31,22,17577972
1388,68,9,10,0,5.98,27.98,17364808
1388,68,10,11,0,6.3,34.28,16275050
1388,68,11,12,0,4.67,38.95,18250518
1388,68,12,13,0,13.06,52.01,15181241
1388,68,13,14,0,6.72,58.73,7689395
1388,68,14,15,0,13.77,72.5,10280242
1388,68,15,16,0,67.65,140.15,9338735
1388,68,16,17,0,3.18,143.33,14514591
1388,68,17,18,0,7.94,151.27,17443140
1388,68,18,19,0,4.02,155.29,16038076
1388,68,19,20,0,2.62,157.91,17161472
1388,68,20,21,0,0.65,158.56,19102226
1388,68,21,22,0,1.78,160.34,18007390
1388,68,22,23,0,3.71,164.05,17425318
1388,68,23,24,0,0.84,164.89,19472792
1388,68,24,25,0,1.9,166.79,18950820
1388,68,25,26,0,3.45,170.24,18595174
1388,68,26,27,0,2.14,172.38,17731096
1388,68,27,28,0,1.16,173.54,18211076
1388,68,28,29,0,2.65,176.19,16900604
1388,68,29,30,0,2.7,178.89,18178558
1388,68,30,31,0,1.15,180.04,17031562
1388,68,31,32,0,3.86,183.9,17857004
1388,68,32,33,0,0.96,184.86,18601554
1388,68,33,34,0,0.77,185.63,18741302
1388,68,34,35,0,1.34,186.97,17944878
1388,68,35,36,0,2.67,189.64,15575117
1388,68,36,37,0,2.26,191.9,15495389
1388,68,37,38,0,2.69,194.59,17758808
1388,68,38,39,0,2.83,197.42,13951492
1388,68,39,40,0,5.04,202.46,14675096
1388,68,40,41,0,21.42,223.88,6797044.5
1388,68,41,42,0,8.43,232.31,13558828
1388,68,42,43,0,13.11,245.42,10815563
1388,68,43,44,0,6.25,251.67,10018117
1388,68,44,45,0,4.21,255.88,14424346
1388,68,45,46,0,4.32,260.2,12595077
1388,68,46,47,0,1.62,261.82,16030088
1388,68,47,48,0,3.94,265.76,15517622
1388,68,48,49,0,1.84,267.6,10678290
1388,68,49,50,0,39.18,306.78,6087030.5
1388,68,50,51,0,7.21,313.99,12436819
1388,68,51,52,0,1.89,315.88,15455249
1388,68,52,53,0,3.17,319.05,15238946
1388,68,53,54,0,1.12,320.17,17731442
1388,68,54,55,0,0.32,320.49,17112374
1388,68,55,56,0,0.19,320.68,16388599
1388,68,56,57,0,1.2,321.88,16228395
1388,68,57,58,0,0.23,322.11,17391108
1388,68,58,59,0,0,322.11,20152604
1388,68,59,60,0,0,322.11,20611116
1388,68,60,61,0,0,322.11,19274826
1388,68,61,62,0,0.84,322.95,15189374
1388,68,62,63,0,0.46,323.41,15995037
1388,68,63,64,0,1.77,325.18,16049930
1388,68,64,65,0,1.87,327.05,13397139
1388,68,65,66,0,3.7,330.75,15469718
1388,68,66,67,0,1.53,332.28,16238638
1388,68,67,68,1,1.47,333.75,14843560
1389,70,0,1,0,0.91,0.91,20597764
1389,70,1,2,0,2.2,3.11,21424928
1389,70,2,3,0,1.03,4.14,17933372
1389,70,3,4,0,6.65,10.79,17681888
1389,70,4,5,0,0.62,11.41,20909024
1389,70,5,6,0,1.28,12.69,19988376
1389,70,6,7,0,2.24,14.93,16234842
1389,70,7,8,0,2.76,17.69,16562133
1389,70,8,9,0,4.31,22,17577972
1389,70,9,10,0,5.98,27.98,17364808
1389,70,10,11,0,6.3,34.28,16275050
1389,70,11,12,0,4.67,38.95,18250518
1389,70,12,13,0,13.06,52.01,15181241
1389,70,13,14,0,6.72,58.73,7689395
1389,70,14,15,0,13.77,72.5,10280242
1389,70,15,16,0,67.65,140.15,9338735
1389,70,16,17,0,3.18,143.33,14514591
1389,70,17,18,0,7.94,151.27,17443140
1389,70,18,19,0,4.02,155.29,16038076
1389,70,19,20,0,2.62,157.91,17161472
1389,70,20,21,0,0.65,158.56,19102226
1389,70,21,22,0,1.78,160.34,18007390
1389,70,22,23,0,3.71,164.05,17425318
1389,70,23,24,0,0.84,164.89,19472792
1389,70,24,25,0,1.9,166.79,18950820
1389,70,25,26,0,3.45,170.24,18595174
1389,70,26,27,0,2.14,172.38,17731096
1389,70,27,28,0,1.16,173.54,18211076
1389,70,28,29,0,2.65,176.19,16900604
1389,70,29,30,0,2.7,178.89,18178558
1389,70,30,31,0,1.15,180.04,17031562
1389,70,31,32,0,3.86,183.9,17857004
1389,70,32,33,0,0.96,184.86,18601554
1389,70,33,34,0,0.77,185.63,18741302
1389,70,34,35,0,1.34,186.97,17944878
1389,70,35,36,0,2.67,189.64,15575117
1389,70,36,37,0,2.26,191.9,15495389
1389,70,37,38,0,2.69,194.59,17758808
1389,70,38,39,0,2.83,197.42,13951492
1389,70,39,40,0,5.04,202.46,14675096
1389,70,40,41,0,21.42,223.88,6797044.5
1389,70,41,42,0,8.43,232.31,13558828
1389,70,42,43,0,13.11,245.42,10815563
1389,70,43,44,0,6.25,251.67,10018117
1389,70,44,45,0,4.21,255.88,14424346
1389,70,45,46,0,4.32,260.2,12595077
1389,70,46,47,0,1.62,261.82,16030088
1389,70,47,48,0,3.94,265.76,15517622
1389,70,48,49,0,1.84,267.6,10678290
1389,70,49,50,0,39.18,306.78,6087030.5
1389,70,50,51,0,7.21,313.99,12436819
1389,70,51,52,0,1.89,315.88,15455249
1389,70,52,53,0,3.17,319.05,15238946
1389,70,53,54,0,1.12,320.17,17731442
1389,70,54,55,0,0.32,320.49,17112374
1389,70,55,56,0,0.19,320.68,16388599
1389,70,56,57,0,1.2,321.88,16228395
1389,70,57,58,0,0.23,322.11,17391108
1389,70,58,59,0,0,322.11,20152604
1389,70,59,60,0,0,322.11,20611116
1389,70,60,61,0,0,322.11,19274826
1389,70,61,62,0,0.84,322.95,15189374
1389,70,62,63,0,0.46,323.41,15995037
1389,70,63,64,0,1.77,325.18,16049930
1389,70,64,65,0,1.87,327.05,13397139
1389,70,65,66,0,3.7,330.75,15469718
1389,70,66,67,0,1.53,332.28,16238638
1389,70,67,68,0,1.47,333.75,14843560
1389,70,68,69,0,0.03,333.78,17760238
1389,70,69,70,1,0.47,334.25,14840117
1390,70,0,1,0,0.91,0.91,20597764
1390,70,1,2,0,2.2,3.11,21424928
1390,70,2,3,0,1.03,4.14,17933372
1390,70,3,4,0,6.65,10.79,17681888
1390,70,4,5,0,0.62,11.41,20909024
1390,70,5,6,0,1.28,12.69,19988376
1390,70,6,7,0,2.24,14.93,16234842
1390,70,7,8,0,2.76,17.69,16562133
1390,70,8,9,0,4.31,22,17577972
1390,70,9,10,0,5.98,27.98,17364808
1390,70,10,11,0,6.3,34.28,16275050
1390,70,11,12,0,4.67,38.95,18250518
1390,70,12,13,0,13.06,52.01,15181241
1390,70,13,14,0,6.72,58.73,7689395
1390,70,14,15,0,13.77,72.5,10280242
1390,70,15,16,0,67.65,140.15,9338735
1390,70,16,17,0,3.18,143.33,14514591
1390,70,17,18,0,7.94,151.27,17443140
1390,70,18,19,0,4.02,155.29,16038076
1390,70,19,20,0,2.62,157.91,17161472
1390,70,20,21,0,0.65,158.56,19102226
1390,70,21,22,0,1.78,160.34,18007390
1390,70,22,23,0,3.71,164.05,17425318
1390,70,23,24,0,0.84,164.89,19472792
1390,70,24,25,0,1.9,166.79,18950820
1390,70,25,26,0,3.45,170.24,18595174
1390,70,26,27,0,2.14,172.38,17731096
1390,70,27,28,0,1.16,173.54,18211076
1390,70,28,29,0,2.65,176.19,16900604
1390,70,29,30,0,2.7,178.89,18178558
1390,70,30,31,0,1.15,180.04,17031562
1390,70,31,32,0,3.86,183.9,17857004
1390,70,32,33,0,0.96,184.86,18601554
1390,70,33,34,0,0.77,185.63,18741302
1390,70,34,35,0,1.34,186.97,17944878
1390,70,35,36,0,2.67,189.64,15575117
1390,70,36,37,0,2.26,191.9,15495389
1390,70,37,38,0,2.69,194.59,17758808
1390,70,38,39,0,2.83,197.42,13951492
1390,70,39,40,0,5.04,202.46,14675096
1390,70,40,41,0,21.42,223.88,6797044.5
1390,70,41,42,0,8.43,232.31,13558828
1390,70,42,43,0,13.11,245.42,10815563
1390,70,43,44,0,6.25,251.67,10018117
1390,70,44,45,0,4.21,255.88,14424346
1390,70,45,46,0,4.32,260.2,12595077
1390,70,46,47,0,1.62,261.82,16030088
1390,70,47,48,0,3.94,265.76,15517622
1390,70,48,49,0,1.84,267.6,10678290
1390,70,49,50,0,39.18,306.78,6087030.5
1390,70,50,51,0,7.21,313.99,12436819
1390,70,51,52,0,1.89,315.88,15455249
1390,70,52,53,0,3.17,319.05,15238946
1390,70,53,54,0,1.12,320.17,17731442
1390,70,54,55,0,0.32,320.49,17112374
1390,70,55,56,0,0.19,320.68,16388599
1390,70,56,57,0,1.2,321.88,16228395
1390,70,57,58,0,0.23,322.11,17391108
1390,70,58,59,0,0,322.11,20152604
1390,70,59,60,0,0,322.11,20611116
1390,70,60,61,0,0,322.11,19274826
1390,70,61,62,0,0.84,322.95,15189374
1390,70,62,63,0,0.46,323.41,15995037
1390,70,63,64,0,1.77,325.18,16049930
1390,70,64,65,0,1.87,327.05,13397139
1390,70,65,66,0,3.7,330.75,15469718
1390,70,66,67,0,1.53,332.28,16238638
1390,70,67,68,0,1.47,333.75,14843560
1390,70,68,69,0,0.03,333.78,17760238
1390,70,69,70,1,0.47,334.25,14840117
1391,68,0,1,0,1.35,1.35,20555732
1391,68,1,2,0,1.08,2.43,20977782
1391,68,2,3,0,1.54,3.97,18460862
1391,68,3,4,0,1.37,5.34,18099886
1391,68,4,5,0,0.41,5.75,20992112
1391,68,5,6,0,0.93,6.68,19920228
1391,68,6,7,0,2.45,9.13,15851910
1391,68,7,8,0,3.3,12.43,16515577
1391,68,8,9,0,2.06,14.49,18081220
1391,68,9,10,0,1.71,16.2,17372216
1391,68,10,11,0,8.14,24.34,14821918
1391,68,11,12,0,2.58,26.92,18533178
1391,68,12,13,0,8.2,35.12,15323863
1391,68,13,14,0,7.18,42.3,8630428
1391,68,14,15,0,24.46,66.76,9258463
1391,68,15,16,0,80.39,147.15,8494691
1391,68,16,17,0,1.74,148.89,14604677
1391,68,17,18,0,8.19,157.08,17145820
1391,68,18,19,0,2.55,159.63,15890451
1391,68,19,20,0,2.37,162,16668900
1391,68,20,21,0,0.55,162.55,19576350
1391,68,21,22,0,1.85,164.4,18134982
1391,68,22,23,0,4.91,169.31,16464107
1391,68,23,24,0,0.92,170.23,18776226
1391,68,24,25,0,1.65,171.88,18578134
1391,68,25,26,0,5.2,177.08,18497218
1391,68,26,27,0,2.74,179.82,18254634
1391,68,27,28,0,0.46,180.28,17770986
1391,68,28,29,0,2.79,183.07,16445565
1391,68,29,30,0,2.74,185.81,17668382
1391,68,30,31,0,1.71,187.52,16908576
1391,68,31,32,0,2.72,190.24,17628412
1391,68,32,33,0,0.59,190.83,18683314
1391,68,33,34,0,0.4,191.23,18970076
1391,68,34,35,0,0.83,192.06,17917426
1391,68,35,36,0,2.02,194.08,15973182
1391,68,36,37,0,2.62,196.7,15983321
1391,68,37,38,0,1.05,197.75,17851706
1391,68,38,39,0,1.61,199.36,14045513
1391,68,39,40,0,4.23,203.59,14729268
1391,68,40,41,0,16.01,219.6,6708033.5
1391,68,41,42,0,5.28,224.88,13686982
1391,68,42,43,0,10.71,235.59,10978341
1391,68,43,44,0,5.19,240.78,10603552
1391,68,44,45,0,3.15,243.93,14716266
1391,68,45,46,0,4.75,248.68,12897495
1391,68,46,47,0,1.54,250.22,16133148
1391,68,47,48,0,2.5,252.72,14824480
1391,68,48,49,0,2.73,255.45,11733697
1391,68,49,50,0,25.92,281.37,5054193
1391,68,50,51,0,7.89,289.26,12044092
1391,68,51,52,0,1.3,290.56,14783779
1391,68,52,53,0,3.73,294.29,16333051
1391,68,53,54,0,0.76,295.05,18351572
1391,68,54,55,0,0.28,295.33,17656830
1391,68,55,56,0,0.19,295.52,16927734
1391,68,56,57,0,0.69,296.21,16819878
1391,68,57,58,0,0.22,296.43,17347014
1391,68,58,59,0,0,296.43,20747470
1391,68,59,60,0,0,296.43,21078522
1391,68,60,61,0,0,296.43,19697596
1391,68,61,62,0,0.38,296.81,14978821
1391,68,62,63,0,0.48,297.29,15360773
1391,68,63,64,0,0.72,298.01,16243977
1391,68,64,65,0,1.11,299.12,12896492
1391,68,65,66,0,2.51,301.63,15592678
1391,68,66,67,0,2.15,303.78,16148604
1391,68,67,68,1,1.35,305.13,15118721
1392,68,0,1,0,1.35,1.35,20555732
1392,68,1,2,0,1.08,2.43,20977782
1392,68,2,3,0,1.54,3.97,18460862
1392,68,3,4,0,1.37,5.34,18099886
1392,68,4,5,0,0.41,5.75,20992112
1392,68,5,6,0,0.93,6.68,19920228
1392,68,6,7,0,2.45,9.13,15851910
1392,68,7,8,0,3.3,12.43,16515577
1392,68,8,9,0,2.06,14.49,18081220
1392,68,9,10,0,1.71,16.2,17372216
1392,68,10,11,0,8.14,24.34,14821918
1392,68,11,12,0,2.58,26.92,18533178
1392,68,12,13,0,8.2,35.12,15323863
1392,68,13,14,0,7.18,42.3,8630428
1392,68,14,15,0,24.46,66.76,9258463
1392,68,15,16,0,80.39,147.15,8494691
1392,68,16,17,0,1.74,148.89,14604677
1392,68,17,18,0,8.19,157.08,17145820
1392,68,18,19,0,2.55,159.63,15890451
1392,68,19,20,0,2.37,162,16668900
1392,68,20,21,0,0.55,162.55,19576350
1392,68,21,22,0,1.85,164.4,18134982
1392,68,22,23,0,4.91,169.31,16464107
1392,68,23,24,0,0.92,170.23,18776226
1392,68,24,25,0,1.65,171.88,18578134
1392,68,25,26,0,5.2,177.08,18497218
1392,68,26,27,0,2.74,179.82,18254634
1392,68,27,28,0,0.46,180.28,17770986
1392,68,28,29,0,2.79,183.07,16445565
1392,68,29,30,0,2.74,185.81,17668382
1392,68,30,31,0,1.71,187.52,16908576
1392,68,31,32,0,2.72,190.24,17628412
1392,68,32,33,0,0.59,190.83,18683314
1392,68,33,34,0,0.4,191.23,18970076
1392,68,34,35,0,0.83,192.06,17917426
1392,68,35,36,0,2.02,194.08,15973182
1392,68,36,37,0,2.62,196.7,15983321
1392,68,37,38,0,1.05,197.75,17851706
1392,68,38,39,0,1.61,199.36,14045513
1392,68,39,40,0,4.23,203.59,14729268
1392,68,40,41,0,16.01,219.6,6708033.5
1392,68,41,42,0,5.28,224.88,13686982
1392,68,42,43,0,10.71,235.59,10978341
1392,68,43,44,0,5.19,240.78,10603552
1392,68,44,45,0,3.15,243.93,14716266
1392,68,45,46,0,4.75,248.68,12897495
1392,68,46,47,0,1.54,250.22,16133148
1392,68,47,48,0,2.5,252.72,14824480
1392,68,48,49,0,2.73,255.45,11733697
1392,68,49,50,0,25.92,281.37,5054193
1392,68,50,51,0,7.89,289.26,12044092
1392,68,51,52,0,1.3,290.56,14783779
1392,68,52,53,0,3.73,294.29,16333051
1392,68,53,54,0,0.76,295.05,18351572
1392,68,54,55,0,0.28,295.33,17656830
1392,68,55,56,0,0.19,295.52,16927734
1392,68,56,57,0,0.69,296.21,16819878
1392,68,57,58,0,0.22,296.43,17347014
1392,68,58,59,0,0,296.43,20747470
1392,68,59,60,0,0,296.43,21078522
1392,68,60,61,0,0,296.43,19697596
1392,68,61,62,0,0.38,296.81,14978821
1392,68,62,63,0,0.48,297.29,15360773
1392,68,63,64,0,0.72,298.01,16243977
1392,68,64,65,0,1.11,299.12,12896492
1392,68,65,66,0,2.51,301.63,15592678
1392,68,66,67,0,2.15,303.78,16148604
1392,68,67,68,1,1.35,305.13,15118721
1393,69,0,1,0,1.35,1.35,20555732
1393,69,1,2,0,1.08,2.43,20977782
1393,69,2,3,0,1.54,3.97,18460862
1393,69,3,4,0,1.37,5.34,18099886
1393,69,4,5,0,0.41,5.75,20992112
1393,69,5,6,0,0.93,6.68,19920228
1393,69,6,7,0,2.45,9.13,15851910
1393,69,7,8,0,3.3,12.43,16515577
1393,69,8,9,0,2.06,14.49,18081220
1393,69,9,10,0,1.71,16.2,17372216
1393,69,10,11,0,8.14,24.34,14821918
1393,69,11,12,0,2.58,26.92,18533178
1393,69,12,13,0,8.2,35.12,15323863
1393,69,13,14,0,7.18,42.3,8630428
1393,69,14,15,0,24.46,66.76,9258463
1393,69,15,16,0,80.39,147.15,8494691
1393,69,16,17,0,1.74,148.89,14604677
1393,69,17,18,0,8.19,157.08,17145820
1393,69,18,19,0,2.55,159.63,15890451
1393,69,19,20,0,2.37,162,16668900
1393,69,20,21,0,0.55,162.55,19576350
1393,69,21,22,0,1.85,164.4,18134982
1393,69,22,23,0,4.91,169.31,16464107
1393,69,23,24,0,0.92,170.23,18776226
1393,69,24,25,0,1.65,171.88,18578134
1393,69,25,26,0,5.2,177.08,18497218
1393,69,26,27,0,2.74,179.82,18254634
1393,69,27,28,0,0.46,180.28,17770986
1393,69,28,29,0,2.79,183.07,16445565
1393,69,29,30,0,2.74,185.81,17668382
1393,69,30,31,0,1.71,187.52,16908576
1393,69,31,32,0,2.72,190.24,17628412
1393,69,32,33,0,0.59,190.83,18683314
1393,69,33,34,0,0.4,191.23,18970076
1393,69,34,35,0,0.83,192.06,17917426
1393,69,35,36,0,2.02,194.08,15973182
1393,69,36,37,0,2.62,196.7,15983321
1393,69,37,38,0,1.05,197.75,17851706
1393,69,38,39,0,1.61,199.36,14045513
1393,69,39,40,0,4.23,203.59,14729268
1393,69,40,41,0,16.01,219.6,6708033.5
1393,69,41,42,0,5.28,224.88,13686982
1393,69,42,43,0,10.71,235.59,10978341
1393,69,43,44,0,5.19,240.78,10603552
1393,69,44,45,0,3.15,243.93,14716266
1393,69,45,46,0,4.75,248.68,12897495
1393,69,46,47,0,1.54,250.22,16133148
1393,69,47,48,0,2.5,252.72,14824480
1393,69,48,49,0,2.73,255.45,11733697
1393,69,49,50,0,25.92,281.37,5054193
1393,69,50,51,0,7.89,289.26,12044092
1393,69,51,52,0,1.3,290.56,14783779
1393,69,52,53,0,3.73,294.29,16333051
1393,69,53,54,0,0.76,295.05,18351572
1393,69,54,55,0,0.28,295.33,17656830
1393,69,55,56,0,0.19,295.52,16927734
1393,69,56,57,0,0.69,296.21,16819878
1393,69,57,58,0,0.22,296.43,17347014
1393,69,58,59,0,0,296.43,20747470
1393,69,59,60,0,0,296.43,21078522
1393,69,60,61,0,0,296.43,19697596
1393,69,61,62,0,0.38,296.81,14978821
1393,69,62,63,0,0.48,297.29,15360773
1393,69,63,64,0,0.72,298.01,16243977
1393,69,64,65,0,1.11,299.12,12896492
1393,69,65,66,0,2.51,301.63,15592678
1393,69,66,67,0,2.15,303.78,16148604
1393,69,67,68,0,1.35,305.13,15118721
1393,69,68,69,1,0.02,305.15,18584498
1394,67,0,1,0,1.35,1.35,20555732
1394,67,1,2,0,1.08,2.43,20977782
1394,67,2,3,0,1.54,3.97,18460862
1394,67,3,4,0,1.37,5.34,18099886
1394,67,4,5,0,0.41,5.75,20992112
1394,67,5,6,0,0.93,6.68,19920228
1394,67,6,7,0,2.45,9.13,15851910
1394,67,7,8,0,3.3,12.43,16515577
1394,67,8,9,0,2.06,14.49,18081220
1394,67,9,10,0,1.71,16.2,17372216
1394,67,10,11,0,8.14,24.34,14821918
1394,67,11,12,0,2.58,26.92,18533178
1394,67,12,13,0,8.2,35.12,15323863
1394,67,13,14,0,7.18,42.3,8630428
1394,67,14,15,0,24.46,66.76,9258463
1394,67,15,16,0,80.39,147.15,8494691
1394,67,16,17,0,1.74,148.89,14604677
1394,67,17,18,0,8.19,157.08,17145820
1394,67,18,19,0,2.55,159.63,15890451
