"id","time","t_start","t_stop","status","prec","prec_cuml","srf","srf_2"
889,31,11,12,0,13.47,82.18,18282130,18.28213
889,31,12,13,0,8.81,90.99,20963234,20.963234
889,31,13,14,0,1.24,92.23,20773648,20.773648
889,31,14,15,0,1.53,93.76,23394428,23.394428
889,31,15,16,0,0.58,94.34,23820832,23.820832
889,31,16,17,0,0.17,94.51,24498672,24.498672
889,31,17,18,0,2.69,97.2,22065286,22.065286
889,31,18,19,0,10.24,107.44,15481240,15.48124
889,31,19,20,0,0.97,108.41,12838589,12.838589
889,31,20,21,0,1.32,109.73,22881564,22.881564
889,31,21,22,0,3.78,113.51,22069736,22.069736
889,31,22,23,0,7.01,120.52,21152274,21.152274
889,31,23,24,0,0.89,121.41,21942064,21.942064
889,31,24,25,0,0.48,121.89,23556016,23.556016
889,31,25,26,0,0,121.89,25989596,25.989596
889,31,26,27,0,0.02,121.91,23936126,23.936126
889,31,27,28,0,1.26,123.17,23587510,23.58751
889,31,28,29,0,11.92,135.09,19397524,19.397524
889,31,29,30,0,7.3,142.39,17605604,17.605604
889,31,30,31,1,2.65,145.04,19216526,19.216526
890,31,0,1,0,8.23,8.23,20750540,20.75054
890,31,1,2,0,0.68,8.91,22539222,22.539222
890,31,2,3,0,7.2,16.11,18903526,18.903526
890,31,3,4,0,8.69,24.8,21634874,21.634874
890,31,4,5,0,2.68,27.48,20903078,20.903078
890,31,5,6,0,14.65,42.13,16140791,16.140791
890,31,6,7,0,13.6,55.73,20162424,20.162424
890,31,7,8,0,3.05,58.78,18473096,18.473096
890,31,8,9,0,7.74,66.52,20529732,20.529732
890,31,9,10,0,0.05,66.57,17146222,17.146222
890,31,10,11,0,2.14,68.71,22697818,22.697818
890,31,11,12,0,13.47,82.18,18282130,18.28213
890,31,12,13,0,8.81,90.99,20963234,20.963234
890,31,13,14,0,1.24,92.23,20773648,20.773648
890,31,14,15,0,1.53,93.76,23394428,23.394428
890,31,15,16,0,0.58,94.34,23820832,23.820832
890,31,16,17,0,0.17,94.51,24498672,24.498672
890,31,17,18,0,2.69,97.2,22065286,22.065286
890,31,18,19,0,10.24,107.44,15481240,15.48124
890,31,19,20,0,0.97,108.41,12838589,12.838589
890,31,20,21,0,1.32,109.73,22881564,22.881564
890,31,21,22,0,3.78,113.51,22069736,22.069736
890,31,22,23,0,7.01,120.52,21152274,21.152274
890,31,23,24,0,0.89,121.41,21942064,21.942064
890,31,24,25,0,0.48,121.89,23556016,23.556016
890,31,25,26,0,0,121.89,25989596,25.989596
890,31,26,27,0,0.02,121.91,23936126,23.936126
890,31,27,28,0,1.26,123.17,23587510,23.58751
890,31,28,29,0,11.92,135.09,19397524,19.397524
890,31,29,30,0,7.3,142.39,17605604,17.605604
890,31,30,31,1,2.65,145.04,19216526,19.216526
891,50,0,1,0,8.23,8.23,20750988,20.750988
891,50,1,2,0,0.68,8.91,22498498,22.498498
891,50,2,3,0,7.2,16.11,18943012,18.943012
891,50,3,4,0,8.69,24.8,21612196,21.612196
891,50,4,5,0,2.68,27.48,20895354,20.895354
891,50,5,6,0,14.65,42.13,16238209,16.238209
891,50,6,7,0,13.6,55.73,20168946,20.168946
891,50,7,8,0,3.05,58.78,18515896,18.515896
891,50,8,9,0,7.74,66.52,20525984,20.525984
891,50,9,10,0,0.05,66.57,17216320,17.21632
891,50,10,11,0,2.14,68.71,22642950,22.64295
891,50,11,12,0,13.47,82.18,18324842,18.324842
891,50,12,13,0,8.81,90.99,20944744,20.944744
891,50,13,14,0,1.24,92.23,20758632,20.758632
891,50,14,15,0,1.53,93.76,23319552,23.319552
891,50,15,16,0,0.58,94.34,23735120,23.73512
891,50,16,17,0,0.17,94.51,24397116,24.397116
891,50,17,18,0,2.69,97.2,22016420,22.01642
891,50,18,19,0,10.24,107.44,15578240,15.57824
891,50,19,20,0,0.97,108.41,12992939,12.992939
891,50,20,21,0,1.32,109.73,22811524,22.811524
891,50,21,22,0,3.78,113.51,22016278,22.016278
891,50,22,23,0,7.01,120.52,21118496,21.118496
891,50,23,24,0,0.89,121.41,21889200,21.8892
891,50,24,25,0,0.48,121.89,23466464,23.466464
891,50,25,26,0,0,121.89,25844948,25.844948
891,50,26,27,0,0.02,121.91,23835706,23.835706
891,50,27,28,0,1.26,123.17,23494104,23.494104
891,50,28,29,0,11.92,135.09,19395924,19.395924
891,50,29,30,0,7.3,142.39,17643158,17.643158
891,50,30,31,0,2.65,145.04,19217302,19.217302
891,50,31,32,0,4.82,149.86,20538960,20.53896
891,50,32,33,0,1.5,151.36,20368992,20.368992
891,50,33,34,0,0.17,151.53,22295332,22.295332
891,50,34,35,0,3.2,154.73,23675916,23.675916
891,50,35,36,0,1.03,155.76,21934842,21.934842
891,50,36,37,0,4.53,160.29,22016196,22.016196
891,50,37,38,0,1.66,161.95,24524540,24.52454
891,50,38,39,0,0.14,162.09,24411100,24.4111
891,50,39,40,0,1.07,163.16,21811198,21.811198
891,50,40,41,0,9.64,172.8,17359236,17.359236
891,50,41,42,0,14.44,187.24,14164419,14.164419
891,50,42,43,0,17.23,204.47,15945802,15.945802
891,50,43,44,0,0.26,204.73,23588826,23.588826
891,50,44,45,0,0.49,205.22,23809718,23.809718
891,50,45,46,0,3.72,208.94,21673834,21.673834
891,50,46,47,0,9.02,217.96,20734394,20.734394
891,50,47,48,0,9.01,226.97,17249722,17.249722
891,50,48,49,0,21.2,248.17,18216308,18.216308
891,50,49,50,1,7.48,255.65,20684544,20.684544
892,31,0,1,0,8.23,8.23,20750540,20.75054
892,31,1,2,0,0.68,8.91,22539222,22.539222
892,31,2,3,0,7.2,16.11,18903526,18.903526
892,31,3,4,0,8.69,24.8,21634874,21.634874
892,31,4,5,0,2.68,27.48,20903078,20.903078
892,31,5,6,0,14.65,42.13,16140791,16.140791
892,31,6,7,0,13.6,55.73,20162424,20.162424
892,31,7,8,0,3.05,58.78,18473096,18.473096
892,31,8,9,0,7.74,66.52,20529732,20.529732
892,31,9,10,0,0.05,66.57,17146222,17.146222
892,31,10,11,0,2.14,68.71,22697818,22.697818
892,31,11,12,0,13.47,82.18,18282130,18.28213
892,31,12,13,0,8.81,90.99,20963234,20.963234
892,31,13,14,0,1.24,92.23,20773648,20.773648
892,31,14,15,0,1.53,93.76,23394428,23.394428
892,31,15,16,0,0.58,94.34,23820832,23.820832
892,31,16,17,0,0.17,94.51,24498672,24.498672
892,31,17,18,0,2.69,97.2,22065286,22.065286
892,31,18,19,0,10.24,107.44,15481240,15.48124
892,31,19,20,0,0.97,108.41,12838589,12.838589
892,31,20,21,0,1.32,109.73,22881564,22.881564
892,31,21,22,0,3.78,113.51,22069736,22.069736
892,31,22,23,0,7.01,120.52,21152274,21.152274
892,31,23,24,0,0.89,121.41,21942064,21.942064
892,31,24,25,0,0.48,121.89,23556016,23.556016
892,31,25,26,0,0,121.89,25989596,25.989596
892,31,26,27,0,0.02,121.91,23936126,23.936126
892,31,27,28,0,1.26,123.17,23587510,23.58751
892,31,28,29,0,11.92,135.09,19397524,19.397524
892,31,29,30,0,7.3,142.39,17605604,17.605604
892,31,30,31,1,2.65,145.04,19216526,19.216526
893,31,0,1,0,8.23,8.23,20540290,20.54029
893,31,1,2,0,0.68,8.91,22368030,22.36803
893,31,2,3,0,7.2,16.11,18655128,18.655128
893,31,3,4,0,8.69,24.8,21445672,21.445672
893,31,4,5,0,2.68,27.48,20699088,20.699088
893,31,5,6,0,14.65,42.13,15835614,15.835614
893,31,6,7,0,13.6,55.73,19944010,19.94401
893,31,7,8,0,3.05,58.78,18219438,18.219438
893,31,8,9,0,7.74,66.52,20320476,20.320476
893,31,9,10,0,0.05,66.57,16865612,16.865612
893,31,10,11,0,2.14,68.71,22536654,22.536654
893,31,11,12,0,13.47,82.18,18027098,18.027098
893,31,12,13,0,8.81,90.99,20766410,20.76641
893,31,13,14,0,1.24,92.23,20573242,20.573242
893,31,14,15,0,1.53,93.76,23250940,23.25094
893,31,15,16,0,0.58,94.34,23687300,23.6873
893,31,16,17,0,0.17,94.51,24380086,24.380086
893,31,17,18,0,2.69,97.2,21895646,21.895646
893,31,18,19,0,10.24,107.44,15171409,15.171409
893,31,19,20,0,0.97,108.41,12473234,12.473234
893,31,20,21,0,1.32,109.73,22731226,22.731226
893,31,21,22,0,3.78,113.51,21902986,21.902986
893,31,22,23,0,7.01,120.52,20966392,20.966392
893,31,23,24,0,0.89,121.41,21773984,21.773984
893,31,24,25,0,0.48,121.89,23422882,23.422882
893,31,25,26,0,0,121.89,25909004,25.909004
893,31,26,27,0,0.02,121.91,23812596,23.812596
893,31,27,28,0,1.26,123.17,23456998,23.456998
893,31,28,29,0,11.92,135.09,19178430,19.17843
893,31,29,30,0,7.3,142.39,17348694,17.348694
893,31,30,31,1,2.65,145.04,18994584,18.994584
894,31,0,1,0,8.23,8.23,20750540,20.75054
894,31,1,2,0,0.68,8.91,22539222,22.539222
894,31,2,3,0,7.2,16.11,18903526,18.903526
894,31,3,4,0,8.69,24.8,21634874,21.634874
894,31,4,5,0,2.68,27.48,20903078,20.903078
894,31,5,6,0,14.65,42.13,16140791,16.140791
894,31,6,7,0,13.6,55.73,20162424,20.162424
894,31,7,8,0,3.05,58.78,18473096,18.473096
894,31,8,9,0,7.74,66.52,20529732,20.529732
894,31,9,10,0,0.05,66.57,17146222,17.146222
894,31,10,11,0,2.14,68.71,22697818,22.697818
894,31,11,12,0,13.47,82.18,18282130,18.28213
894,31,12,13,0,8.81,90.99,20963234,20.963234
894,31,13,14,0,1.24,92.23,20773648,20.773648
894,31,14,15,0,1.53,93.76,23394428,23.394428
894,31,15,16,0,0.58,94.34,23820832,23.820832
894,31,16,17,0,0.17,94.51,24498672,24.498672
894,31,17,18,0,2.69,97.2,22065286,22.065286
894,31,18,19,0,10.24,107.44,15481240,15.48124
894,31,19,20,0,0.97,108.41,12838589,12.838589
894,31,20,21,0,1.32,109.73,22881564,22.881564
894,31,21,22,0,3.78,113.51,22069736,22.069736
894,31,22,23,0,7.01,120.52,21152274,21.152274
894,31,23,24,0,0.89,121.41,21942064,21.942064
894,31,24,25,0,0.48,121.89,23556016,23.556016
894,31,25,26,0,0,121.89,25989596,25.989596
894,31,26,27,0,0.02,121.91,23936126,23.936126
894,31,27,28,0,1.26,123.17,23587510,23.58751
894,31,28,29,0,11.92,135.09,19397524,19.397524
894,31,29,30,0,7.3,142.39,17605604,17.605604
894,31,30,31,1,2.65,145.04,19216526,19.216526
895,77,0,1,0,8.28,8.28,16340330,16.34033
895,77,1,2,0,6.09,14.37,17256058,17.256058
895,77,2,3,0,18.38,32.75,12722550,12.72255
895,77,3,4,0,13.74,46.49,12506346,12.506346
895,77,4,5,0,7.15,53.64,13876670,13.87667
895,77,5,6,0,9.88,63.52,12150264,12.150264
895,77,6,7,0,19.26,82.78,12734318,12.734318
895,77,7,8,0,17.72,100.5,13302568,13.302568
895,77,8,9,0,8.21,108.71,10981165,10.981165
895,77,9,10,0,15.01,123.72,12203598,12.203598
895,77,10,11,0,33.34,157.06,9479416,9.479416
895,77,11,12,0,6.67,163.73,15628204,15.628204
895,77,12,13,0,13.92,177.65,15842786,15.842786
895,77,13,14,0,16.07,193.72,14054348,14.054348
895,77,14,15,0,12.82,206.54,11493254,11.493254
895,77,15,16,0,6.58,213.12,10327765,10.327765
895,77,16,17,0,9.21,222.33,10287782,10.287782
895,77,17,18,0,27.01,249.34,11751678,11.751678
895,77,18,19,0,96.88,346.22,10013925,10.013925
895,77,19,20,0,10.6,356.82,16723027,16.723027
895,77,20,21,0,17.29,374.11,15638482,15.638482
895,77,21,22,0,59.37,433.48,13970714,13.970714
895,77,22,23,0,41.96,475.44,10699233,10.699233
895,77,23,24,0,44.81,520.25,13334310,13.33431
895,77,24,25,0,7.64,527.89,13063188,13.063188
895,77,25,26,0,14.66,542.55,11912244,11.912244
895,77,26,27,0,97.74,640.29,12921937,12.921937
895,77,27,28,0,9.24,649.53,13236278,13.236278
895,77,28,29,0,21.28,670.81,14479783,14.479783
895,77,29,30,0,4.56,675.37,13577469,13.577469
895,77,30,31,0,9.53,684.9,14222011,14.222011
895,77,31,32,0,9.43,694.33,14952113,14.952113
895,77,32,33,0,20.21,714.54,12264530,12.26453
895,77,33,34,0,14.2,728.74,11937619,11.937619
895,77,34,35,0,14.34,743.08,13007850,13.00785
895,77,35,36,0,11.72,754.8,13701554,13.701554
895,77,36,37,0,10.09,764.89,12829652,12.829652
895,77,37,38,0,92.56,857.45,11493128,11.493128
895,77,38,39,0,100.45,957.9,4490791,4.490791
895,77,39,40,0,9.62,967.52,13595696,13.595696
895,77,40,41,0,5.64,973.16,14394077,14.394077
895,77,41,42,0,8.03,981.19,14816833,14.816833
895,77,42,43,0,13.09,994.28,14810488,14.810488
895,77,43,44,0,24.48,1018.76,12312523,12.312523
895,77,44,45,0,17.55,1036.31,11794263,11.794263
895,77,45,46,0,39.97,1076.28,12945278,12.945278
895,77,46,47,0,6.22,1082.5,9569520,9.56952
895,77,47,48,0,3.26,1085.76,10708934,10.708934
895,77,48,49,0,12.86,1098.62,11186559,11.186559
895,77,49,50,0,10.66,1109.28,12036092,12.036092
895,77,50,51,0,11.48,1120.76,12529105,12.529105
895,77,51,52,0,37.03,1157.79,12276803,12.276803
895,77,52,53,0,25.83,1183.62,10380093,10.380093
895,77,53,54,0,58.65,1242.27,6989825.5,6.9898255
895,77,54,55,0,13.22,1255.49,11388450,11.38845
895,77,55,56,0,6.4,1261.89,9997766,9.997766
895,77,56,57,0,9,1270.89,12938647,12.938647
895,77,57,58,0,9.43,1280.32,10564783,10.564783
895,77,58,59,0,12.21,1292.53,15135172,15.135172
895,77,59,60,0,24.13,1316.66,12083298,12.083298
895,77,60,61,0,62.58,1379.24,6314091,6.314091
895,77,61,62,0,9.14,1388.38,9183203,9.183203
895,77,62,63,0,25.45,1413.83,10848644,10.848644
895,77,63,64,0,153.32,1567.15,5788732.5,5.7887325
895,77,64,65,0,70.03,1637.18,5978536,5.978536
895,77,65,66,0,0.57,1637.75,18914236,18.914236
895,77,66,67,0,5.39,1643.14,16494726,16.494726
895,77,67,68,0,10.5,1653.64,14825377,14.825377
895,77,68,69,0,10.2,1663.84,15011255,15.011255
895,77,69,70,0,6.43,1670.27,16203774,16.203774
895,77,70,71,0,8.92,1679.19,15128703,15.128703
895,77,71,72,0,7.97,1687.16,15569402,15.569402
895,77,72,73,0,9.61,1696.77,13097952,13.097952
895,77,73,74,0,8.65,1705.42,13536064,13.536064
895,77,74,75,0,5.75,1711.17,14003077,14.003077
895,77,75,76,0,14.64,1725.81,16214074,16.214074
895,77,76,77,1,12.25,1738.06,11290293,11.290293
896,79,0,1,0,8.28,8.28,16340330,16.34033
896,79,1,2,0,6.09,14.37,17256058,17.256058
896,79,2,3,0,18.38,32.75,12722550,12.72255
896,79,3,4,0,13.74,46.49,12506346,12.506346
896,79,4,5,0,7.15,53.64,13876670,13.87667
896,79,5,6,0,9.88,63.52,12150264,12.150264
896,79,6,7,0,19.26,82.78,12734318,12.734318
896,79,7,8,0,17.72,100.5,13302568,13.302568
896,79,8,9,0,8.21,108.71,10981165,10.981165
896,79,9,10,0,15.01,123.72,12203598,12.203598
896,79,10,11,0,33.34,157.06,9479416,9.479416
896,79,11,12,0,6.67,163.73,15628204,15.628204
896,79,12,13,0,13.92,177.65,15842786,15.842786
896,79,13,14,0,16.07,193.72,14054348,14.054348
896,79,14,15,0,12.82,206.54,11493254,11.493254
896,79,15,16,0,6.58,213.12,10327765,10.327765
896,79,16,17,0,9.21,222.33,10287782,10.287782
896,79,17,18,0,27.01,249.34,11751678,11.751678
896,79,18,19,0,96.88,346.22,10013925,10.013925
896,79,19,20,0,10.6,356.82,16723027,16.723027
896,79,20,21,0,17.29,374.11,15638482,15.638482
896,79,21,22,0,59.37,433.48,13970714,13.970714
896,79,22,23,0,41.96,475.44,10699233,10.699233
896,79,23,24,0,44.81,520.25,13334310,13.33431
896,79,24,25,0,7.64,527.89,13063188,13.063188
896,79,25,26,0,14.66,542.55,11912244,11.912244
896,79,26,27,0,97.74,640.29,12921937,12.921937
896,79,27,28,0,9.24,649.53,13236278,13.236278
896,79,28,29,0,21.28,670.81,14479783,14.479783
896,79,29,30,0,4.56,675.37,13577469,13.577469
896,79,30,31,0,9.53,684.9,14222011,14.222011
896,79,31,32,0,9.43,694.33,14952113,14.952113
896,79,32,33,0,20.21,714.54,12264530,12.26453
896,79,33,34,0,14.2,728.74,11937619,11.937619
896,79,34,35,0,14.34,743.08,13007850,13.00785
896,79,35,36,0,11.72,754.8,13701554,13.701554
896,79,36,37,0,10.09,764.89,12829652,12.829652
896,79,37,38,0,92.56,857.45,11493128,11.493128
896,79,38,39,0,100.45,957.9,4490791,4.490791
896,79,39,40,0,9.62,967.52,13595696,13.595696
896,79,40,41,0,5.64,973.16,14394077,14.394077
896,79,41,42,0,8.03,981.19,14816833,14.816833
896,79,42,43,0,13.09,994.28,14810488,14.810488
896,79,43,44,0,24.48,1018.76,12312523,12.312523
896,79,44,45,0,17.55,1036.31,11794263,11.794263
896,79,45,46,0,39.97,1076.28,12945278,12.945278
896,79,46,47,0,6.22,1082.5,9569520,9.56952
896,79,47,48,0,3.26,1085.76,10708934,10.708934
896,79,48,49,0,12.86,1098.62,11186559,11.186559
896,79,49,50,0,10.66,1109.28,12036092,12.036092
896,79,50,51,0,11.48,1120.76,12529105,12.529105
896,79,51,52,0,37.03,1157.79,12276803,12.276803
896,79,52,53,0,25.83,1183.62,10380093,10.380093
896,79,53,54,0,58.65,1242.27,6989825.5,6.9898255
896,79,54,55,0,13.22,1255.49,11388450,11.38845
896,79,55,56,0,6.4,1261.89,9997766,9.997766
896,79,56,57,0,9,1270.89,12938647,12.938647
896,79,57,58,0,9.43,1280.32,10564783,10.564783
896,79,58,59,0,12.21,1292.53,15135172,15.135172
896,79,59,60,0,24.13,1316.66,12083298,12.083298
896,79,60,61,0,62.58,1379.24,6314091,6.314091
896,79,61,62,0,9.14,1388.38,9183203,9.183203
896,79,62,63,0,25.45,1413.83,10848644,10.848644
896,79,63,64,0,153.32,1567.15,5788732.5,5.7887325
896,79,64,65,0,70.03,1637.18,5978536,5.978536
896,79,65,66,0,0.57,1637.75,18914236,18.914236
896,79,66,67,0,5.39,1643.14,16494726,16.494726
896,79,67,68,0,10.5,1653.64,14825377,14.825377
896,79,68,69,0,10.2,1663.84,15011255,15.011255
896,79,69,70,0,6.43,1670.27,16203774,16.203774
896,79,70,71,0,8.92,1679.19,15128703,15.128703
896,79,71,72,0,7.97,1687.16,15569402,15.569402
896,79,72,73,0,9.61,1696.77,13097952,13.097952
896,79,73,74,0,8.65,1705.42,13536064,13.536064
896,79,74,75,0,5.75,1711.17,14003077,14.003077
896,79,75,76,0,14.64,1725.81,16214074,16.214074
896,79,76,77,0,12.25,1738.06,11290293,11.290293
896,79,77,78,0,15.62,1753.68,13036214,13.036214
896,79,78,79,1,11.78,1765.46,12678851,12.678851
897,87,0,1,0,8.28,8.28,16340330,16.34033
897,87,1,2,0,6.09,14.37,17256058,17.256058
897,87,2,3,0,18.38,32.75,12722550,12.72255
897,87,3,4,0,13.74,46.49,12506346,12.506346
897,87,4,5,0,7.15,53.64,13876670,13.87667
897,87,5,6,0,9.88,63.52,12150264,12.150264
897,87,6,7,0,19.26,82.78,12734318,12.734318
897,87,7,8,0,17.72,100.5,13302568,13.302568
897,87,8,9,0,8.21,108.71,10981165,10.981165
897,87,9,10,0,15.01,123.72,12203598,12.203598
897,87,10,11,0,33.34,157.06,9479416,9.479416
897,87,11,12,0,6.67,163.73,15628204,15.628204
897,87,12,13,0,13.92,177.65,15842786,15.842786
897,87,13,14,0,16.07,193.72,14054348,14.054348
897,87,14,15,0,12.82,206.54,11493254,11.493254
897,87,15,16,0,6.58,213.12,10327765,10.327765
897,87,16,17,0,9.21,222.33,10287782,10.287782
897,87,17,18,0,27.01,249.34,11751678,11.751678
897,87,18,19,0,96.88,346.22,10013925,10.013925
897,87,19,20,0,10.6,356.82,16723027,16.723027
897,87,20,21,0,17.29,374.11,15638482,15.638482
897,87,21,22,0,59.37,433.48,13970714,13.970714
897,87,22,23,0,41.96,475.44,10699233,10.699233
897,87,23,24,0,44.81,520.25,13334310,13.33431
897,87,24,25,0,7.64,527.89,13063188,13.063188
897,87,25,26,0,14.66,542.55,11912244,11.912244
897,87,26,27,0,97.74,640.29,12921937,12.921937
897,87,27,28,0,9.24,649.53,13236278,13.236278
897,87,28,29,0,21.28,670.81,14479783,14.479783
897,87,29,30,0,4.56,675.37,13577469,13.577469
897,87,30,31,0,9.53,684.9,14222011,14.222011
897,87,31,32,0,9.43,694.33,14952113,14.952113
897,87,32,33,0,20.21,714.54,12264530,12.26453
897,87,33,34,0,14.2,728.74,11937619,11.937619
897,87,34,35,0,14.34,743.08,13007850,13.00785
897,87,35,36,0,11.72,754.8,13701554,13.701554
897,87,36,37,0,10.09,764.89,12829652,12.829652
897,87,37,38,0,92.56,857.45,11493128,11.493128
897,87,38,39,0,100.45,957.9,4490791,4.490791
897,87,39,40,0,9.62,967.52,13595696,13.595696
897,87,40,41,0,5.64,973.16,14394077,14.394077
897,87,41,42,0,8.03,981.19,14816833,14.816833
897,87,42,43,0,13.09,994.28,14810488,14.810488
897,87,43,44,0,24.48,1018.76,12312523,12.312523
897,87,44,45,0,17.55,1036.31,11794263,11.794263
897,87,45,46,0,39.97,1076.28,12945278,12.945278
897,87,46,47,0,6.22,1082.5,9569520,9.56952
897,87,47,48,0,3.26,1085.76,10708934,10.708934
897,87,48,49,0,12.86,1098.62,11186559,11.186559
897,87,49,50,0,10.66,1109.28,12036092,12.036092
897,87,50,51,0,11.48,1120.76,12529105,12.529105
897,87,51,52,0,37.03,1157.79,12276803,12.276803
897,87,52,53,0,25.83,1183.62,10380093,10.380093
897,87,53,54,0,58.65,1242.27,6989825.5,6.9898255
897,87,54,55,0,13.22,1255.49,11388450,11.38845
897,87,55,56,0,6.4,1261.89,9997766,9.997766
897,87,56,57,0,9,1270.89,12938647,12.938647
897,87,57,58,0,9.43,1280.32,10564783,10.564783
897,87,58,59,0,12.21,1292.53,15135172,15.135172
897,87,59,60,0,24.13,1316.66,12083298,12.083298
897,87,60,61,0,62.58,1379.24,6314091,6.314091
897,87,61,62,0,9.14,1388.38,9183203,9.183203
897,87,62,63,0,25.45,1413.83,10848644,10.848644
897,87,63,64,0,153.32,1567.15,5788732.5,5.7887325
897,87,64,65,0,70.03,1637.18,5978536,5.978536
897,87,65,66,0,0.57,1637.75,18914236,18.914236
897,87,66,67,0,5.39,1643.14,16494726,16.494726
897,87,67,68,0,10.5,1653.64,14825377,14.825377
897,87,68,69,0,10.2,1663.84,15011255,15.011255
897,87,69,70,0,6.43,1670.27,16203774,16.203774
897,87,70,71,0,8.92,1679.19,15128703,15.128703
897,87,71,72,0,7.97,1687.16,15569402,15.569402
897,87,72,73,0,9.61,1696.77,13097952,13.097952
897,87,73,74,0,8.65,1705.42,13536064,13.536064
897,87,74,75,0,5.75,1711.17,14003077,14.003077
897,87,75,76,0,14.64,1725.81,16214074,16.214074
897,87,76,77,0,12.25,1738.06,11290293,11.290293
897,87,77,78,0,15.62,1753.68,13036214,13.036214
897,87,78,79,0,11.78,1765.46,12678851,12.678851
897,87,79,80,0,16.17,1781.63,12198292,12.198292
897,87,80,81,0,7.76,1789.39,14907350,14.90735
897,87,81,82,0,17.86,1807.25,12352247,12.352247
897,87,82,83,0,35.5,1842.75,9378760,9.37876
897,87,83,84,0,138.68,1981.43,6405893,6.405893
897,87,84,85,0,104.77,2086.2,2953551.5,2.9535515
897,87,85,86,0,43.23,2129.43,7514724,7.514724
897,87,86,87,1,18.87,2148.3,11127559,11.127559
898,70,0,1,0,8.28,8.28,16340330,16.34033
898,70,1,2,0,6.09,14.37,17256058,17.256058
898,70,2,3,0,18.38,32.75,12722550,12.72255
898,70,3,4,0,13.74,46.49,12506346,12.506346
898,70,4,5,0,7.15,53.64,13876670,13.87667
898,70,5,6,0,9.88,63.52,12150264,12.150264
898,70,6,7,0,19.26,82.78,12734318,12.734318
898,70,7,8,0,17.72,100.5,13302568,13.302568
898,70,8,9,0,8.21,108.71,10981165,10.981165
898,70,9,10,0,15.01,123.72,12203598,12.203598
898,70,10,11,0,33.34,157.06,9479416,9.479416
898,70,11,12,0,6.67,163.73,15628204,15.628204
898,70,12,13,0,13.92,177.65,15842786,15.842786
898,70,13,14,0,16.07,193.72,14054348,14.054348
898,70,14,15,0,12.82,206.54,11493254,11.493254
898,70,15,16,0,6.58,213.12,10327765,10.327765
898,70,16,17,0,9.21,222.33,10287782,10.287782
898,70,17,18,0,27.01,249.34,11751678,11.751678
898,70,18,19,0,96.88,346.22,10013925,10.013925
898,70,19,20,0,10.6,356.82,16723027,16.723027
898,70,20,21,0,17.29,374.11,15638482,15.638482
898,70,21,22,0,59.37,433.48,13970714,13.970714
898,70,22,23,0,41.96,475.44,10699233,10.699233
898,70,23,24,0,44.81,520.25,13334310,13.33431
898,70,24,25,0,7.64,527.89,13063188,13.063188
898,70,25,26,0,14.66,542.55,11912244,11.912244
898,70,26,27,0,97.74,640.29,12921937,12.921937
898,70,27,28,0,9.24,649.53,13236278,13.236278
898,70,28,29,0,21.28,670.81,14479783,14.479783
898,70,29,30,0,4.56,675.37,13577469,13.577469
898,70,30,31,0,9.53,684.9,14222011,14.222011
898,70,31,32,0,9.43,694.33,14952113,14.952113
898,70,32,33,0,20.21,714.54,12264530,12.26453
898,70,33,34,0,14.2,728.74,11937619,11.937619
898,70,34,35,0,14.34,743.08,13007850,13.00785
898,70,35,36,0,11.72,754.8,13701554,13.701554
898,70,36,37,0,10.09,764.89,12829652,12.829652
898,70,37,38,0,92.56,857.45,11493128,11.493128
898,70,38,39,0,100.45,957.9,4490791,4.490791
898,70,39,40,0,9.62,967.52,13595696,13.595696
898,70,40,41,0,5.64,973.16,14394077,14.394077
898,70,41,42,0,8.03,981.19,14816833,14.816833
898,70,42,43,0,13.09,994.28,14810488,14.810488
898,70,43,44,0,24.48,1018.76,12312523,12.312523
898,70,44,45,0,17.55,1036.31,11794263,11.794263
898,70,45,46,0,39.97,1076.28,12945278,12.945278
898,70,46,47,0,6.22,1082.5,9569520,9.56952
898,70,47,48,0,3.26,1085.76,10708934,10.708934
898,70,48,49,0,12.86,1098.62,11186559,11.186559
898,70,49,50,0,10.66,1109.28,12036092,12.036092
898,70,50,51,0,11.48,1120.76,12529105,12.529105
898,70,51,52,0,37.03,1157.79,12276803,12.276803
898,70,52,53,0,25.83,1183.62,10380093,10.380093
898,70,53,54,0,58.65,1242.27,6989825.5,6.9898255
898,70,54,55,0,13.22,1255.49,11388450,11.38845
898,70,55,56,0,6.4,1261.89,9997766,9.997766
898,70,56,57,0,9,1270.89,12938647,12.938647
898,70,57,58,0,9.43,1280.32,10564783,10.564783
898,70,58,59,0,12.21,1292.53,15135172,15.135172
898,70,59,60,0,24.13,1316.66,12083298,12.083298
898,70,60,61,0,62.58,1379.24,6314091,6.314091
898,70,61,62,0,9.14,1388.38,9183203,9.183203
898,70,62,63,0,25.45,1413.83,10848644,10.848644
898,70,63,64,0,153.32,1567.15,5788732.5,5.7887325
898,70,64,65,0,70.03,1637.18,5978536,5.978536
898,70,65,66,0,0.57,1637.75,18914236,18.914236
898,70,66,67,0,5.39,1643.14,16494726,16.494726
898,70,67,68,0,10.5,1653.64,14825377,14.825377
898,70,68,69,0,10.2,1663.84,15011255,15.011255
898,70,69,70,1,6.43,1670.27,16203774,16.203774
899,74,0,1,0,8.28,8.28,16340330,16.34033
899,74,1,2,0,6.09,14.37,17256058,17.256058
899,74,2,3,0,18.38,32.75,12722550,12.72255
899,74,3,4,0,13.74,46.49,12506346,12.506346
